RK|Name|University|POS|GP|MIN|PTS|FGM|FGA|FG%|3PM|3PA|3P%|FTM|FTA|FT%|REB|AST|STL|BLK|TO
168|Marcus Keene|CMU|G|32|34.9|15.6|5.2|11.6|44.9|2.8|6.8|41.9|2.3|2.9|78.7|3.5|2.8|1.1|0.1|2.1
170|Jordan Parks|NCCU|F|33|31.6|15.6|6.4|9.7|66.0|0.2|0.5|37.5|2.5|3.8|66.7|8.3|0.7|1.1|0.9|1.8
171|Thomas Walkup|GRE|G|34|27.7|15.6|5.4|9.6|56.7|0.3|1.2|26.2|4.4|5.9|74.4|6.5|3.7|1.2|0.2|2.1
172|RaShid Gaston|XAV|F|32|31.1|15.5|6.4|10.2|62.6|0.0|0.0|0.0|2.8|5.1|54.3|9.6|1.4|0.3|1.2|2.1
172|Garret Covington|WIU|G|28|33.0|15.5|4.8|12.8|37.6|2.3|6.3|35.6|3.6|4.4|82.8|4.3|2.3|1.1|0.2|2.7
174|Javonte Green|RAD|F|34|26.2|15.4|5.4|10.0|54.4|0.0|0.3|11.1|4.5|6.5|69.7|9.0|1.3|1.9|0.9|2.0
175|Zay Jackson|SELA|G|25|36.6|15.4|5.8|13.8|42.4|1.6|5.4|28.7|2.2|3.0|72.4|4.5|4.6|1.3|0.3|4.0
176|U|USF|G|28|33.5|15.4|5.6|12.5|44.4|1.4|4.1|35.1|2.9|3.6|79.2|3.6|2.5|1.5|0.3|2.5
177|Shavon Shields|NEB|F|31|35.3|15.4|5.2|11.8|44.0|0.5|2.8|19.5|4.5|5.4|82.7|6.0|2.2|1.1|0.2|2.7
177|Jordan Mickey|LSU|F|31|34.9|15.4|6.2|12.2|50.4|0.0|0.3|11.1|3.1|4.7|64.6|9.9|1.3|0.9|3.6|3.3
179|Montrael Scott|PV|G|29|34.2|15.4|5.6|13.2|42.4|1.8|5.8|31.7|2.3|3.1|74.7|4.3|1.8|1.4|0.0|2.2
180|Bryce Alford|UCLA|G|36|36.3|15.4|4.8|12.0|39.6|2.6|6.6|39.1|3.3|3.9|83.8|3.2|4.9|0.9|0.0|2.5
181|Levi Randolph|ALA|G|34|35.3|15.4|5.0|10.3|48.1|1.1|3.3|34.8|4.3|5.1|83.9|5.1|2.5|1.5|0.2|1.4
182|Keon Lewis|UTSA|G|30|33.5|15.4|4.4|11.2|39.6|1.2|3.5|34.3|5.3|6.4|82.4|2.6|3.1|1.7|0.0|2.1
183|Shannon Evans |IIASU|G|33|34.5|15.4|4.9|12.0|41.3|2.0|5.2|38.2|3.5|4.4|79.9|3.2|4.6|1.7|0.3|2.5
184|Quinn Cook|DUKE|G|39|35.8|15.3|5.1|11.3|45.3|2.6|6.6|39.5|2.5|2.8|89.1|3.4|2.6|1.0|0.0|1.2
184|Travis Trice |IIMSU|G|39|33.6|15.3|5.0|12.6|39.7|2.3|6.3|36.9|3.0|4.2|71.5|3.2|5.1|1.0|0.2|1.8
186|Georges Niang|ISU|F|34|30.7|15.3|5.5|11.9|46.1|1.4|3.4|40.0|3.0|3.7|80.8|5.4|3.4|0.5|0.5|2.7
187|Tim Kempton|LEH|C|30|28.9|15.3|5.7|11.5|49.9|0.0|0.0|100.0|3.8|5.3|71.2|8.7|1.0|0.5|0.4|2.5
188|David Brown|WMU|G|34|32.9|15.3|4.9|11.4|42.4|2.5|7.0|35.9|3.1|4.2|73.4|3.4|2.1|1.3|0.1|1.9
189|Kyle Hittle|UIW|F|28|36.4|15.3|5.0|10.2|49.5|2.1|5.2|41.4|3.1|4.2|73.5|6.4|2.1|1.0|0.7|1.5
190|Seth Tuttle|UNI|F|35|30.4|15.3|5.2|8.7|60.4|0.5|1.3|43.2|4.3|5.6|76.4|6.9|3.3|0.9|0.6|2.8
191|Seth Gearhart|RICE|F|32|33.9|15.3|4.5|10.1|44.1|2.2|5.4|39.9|4.2|5.1|81.6|5.3|1.8|1.0|0.4|2.2
192|Jaylen Bland|UCR|G|31|35.6|15.2|4.9|12.7|38.2|3.1|7.9|38.8|2.4|3.0|80.4|4.8|1.6|1.4|0.4|1.8
193|Yonel Brown|KENN|G|32|37.0|15.2|4.5|10.9|41.1|2.0|5.2|38.2|4.2|4.7|90.0|2.3|2.8|1.2|0.0|2.5
194|Jalen Moore|USU|F|31|34.4|15.2|5.1|10.3|49.2|1.5|3.7|39.1|3.6|4.8|74.5|6.7|1.7|0.6|0.9|1.2
195|Bruce Beckford|NCAT|F|32|33.2|15.2|5.2|11.8|44.2|0.8|3.0|26.8|3.9|4.8|82.2|7.3|1.4|0.9|0.7|2.8
196|Ike Nwamu|UNLV|G|35|33.2|15.1|4.9|11.4|42.8|2.3|6.1|37.2|3.1|4.1|76.1|3.3|1.6|0.7|0.4|2.1
197|Jay Harris|UIC|G|30|32.5|15.1|4.1|10.6|38.4|1.7|5.2|32.5|5.3|5.9|89.8|3.0|3.7|1.3|0.1|2.8
198|Marcquise Reed|CLEM|G|35|27.8|15.1|5.6|11.5|49.0|0.9|2.3|41.2|2.9|3.7|77.9|2.5|2.1|1.9|0.0|2.6
199|Dez Wells|MD|G|28|30.5|15.1|5.3|11.3|46.4|0.9|1.8|51.0|3.7|4.6|80.6|5.3|2.8|1.0|0.4|3.3
200|Darion Rackley|JVST|G|29|32.4|15.1|4.1|11.7|35.5|1.4|4.9|28.0|5.4|7.3|74.9|3.9|2.1|1.4|0.2|2.7
201|Phil Forte |IIIOKST|G|32|33.7|15.0|4.3|10.3|42.4|2.2|5.8|38.0|4.1|4.9|84.0|2.1|1.7|1.9|0.1|1.9
202|Andrew Andrews|WASH|G|31|33.8|15.0|4.5|11.2|40.3|2.1|5.6|37.6|3.8|4.7|81.5|4.3|2.2|1.4|0.0|2.0
203|Matt Carlino|MARQ|G|28|33.0|15.0|4.6|11.4|40.3|3.0|7.1|41.9|2.8|3.4|82.1|3.7|3.1|1.4|0.1|2.3
204|Raheem Appleby|LT|G|36|32.9|14.9|5.6|13.9|40.0|2.0|6.0|32.9|1.8|2.4|76.7|2.7|2.0|1.3|0.1|1.1
205|Vince Shamar Hunter|UTEP|F|33|28.5|14.9|5.5|10.5|52.6|0.1|0.3|40.0|3.8|6.3|59.9|9.2|1.7|1.2|1.0|2.8
206|Mayes|FSU|G|32|34.7|14.9|5.2|12.4|41.6|1.5|5.3|28.1|3.1|4.4|69.0|3.5|4.3|1.1|0.0|3.4
207|Ousmane Drame|QUIN|F|30|29.1|14.9|5.3|11.6|45.5|0.0|0.1|33.3|4.3|5.3|80.6|11.2|1.0|0.7|2.9|2.3
208|Javarez Willis|OHIO|G|29|33.2|14.8|5.2|12.5|41.9|3.0|7.7|39.2|1.3|1.6|86.7|3.1|3.2|0.9|0.0|2.8
209|Aaron Brown|BC|F|32|33.9|14.8|4.9|12.0|41.1|1.9|5.9|31.6|3.1|4.5|68.5|3.1|2.0|0.6|0.0|2.2
209|Kori Babineaux|JAX|G|32|33.8|14.8|6.0|12.4|48.7|0.1|0.7|9.5|2.7|4.5|59.3|3.9|4.0|1.6|0.1|3.3
211|Anthony Brown|STAN|G|37|35.7|14.8|4.8|11.0|43.1|2.1|4.8|44.1|3.1|3.9|79.5|6.9|2.5|0.8|0.2|1.9
212|M|M|G|26|32.5|14.8|4.8|11.5|41.7|2.4|6.0|40.0|2.8|4.3|64.3|3.8|2.1|0.7|0.6|1.9
213|Will Cummings|TEM|G|36|34.0|14.8|4.4|11.0|40.2|0.7|2.9|22.9|5.3|6.5|80.8|4.1|4.2|1.9|0.2|2.0
214|Ron Baker|WICH|G|35|32.7|14.7|4.9|11.3|43.3|2.3|6.0|38.3|2.7|3.5|75.8|4.5|2.5|1.3|0.8|1.1
215|Richaun Holmes|BGSU|F|31|28.8|14.7|5.3|9.5|56.3|0.6|1.4|41.9|3.5|4.9|71.2|8.0|0.8|0.7|2.6|1.9
216|Newsome|COLG|G|33|31.1|14.7|5.3|11.5|46.1|2.1|5.5|37.4|2.1|3.0|68.0|3.4|1.8|0.6|0.2|1.8
217|Alex Hamilton|LT|G|36|30.5|14.7|4.7|11.0|43.0|0.9|3.3|28.6|4.3|5.8|74.6|3.3|2.6|1.7|0.3|2.1
218|Jordan Williams|UNT|G|31|34.3|14.7|4.9|12.6|39.0|1.3|4.8|27.5|3.5|4.8|73.2|4.9|2.1|1.5|0.5|2.7
219|Stephen Maxwell|CSUN|F|33|33.7|14.7|5.2|10.6|48.9|0.0|0.0|0.0|4.3|5.9|73.7|8.0|0.6|0.8|0.2|2.0
220|Josh Hawkinson|WSU|F|31|32.7|14.7|5.4|10.7|50.0|0.2|1.1|20.0|3.7|4.4|85.3|10.8|1.0|0.4|1.1|1.0
221|Scott Eatherton|NE|F|35|30.1|14.7|5.6|9.5|59.2|0.2|0.9|25.8|3.2|4.6|69.4|6.4|1.5|0.5|1.2|2.0
222|Anthony Holliday|LAM|G|29|28.6|14.7|4.7|9.6|48.6|0.9|2.6|36.0|4.4|5.7|78.0|1.9|3.4|1.1|0.2|2.8
223|Karl Cochran|WOF|G|35|31.1|14.6|5.2|13.4|38.9|2.8|7.7|36.6|1.4|2.1|64.9|5.9|2.7|1.8|1.0|1.6
224|Bobby Hain|YSU|F|32|31.8|14.6|5.7|11.0|51.4|0.2|1.0|22.6|3.0|4.3|70.8|7.4|2.0|0.6|0.6|1.8
225|Delon Wright|UTAH|G|35|33.3|14.5|4.7|9.3|50.9|0.7|2.1|35.6|4.4|5.2|83.6|4.9|5.1|2.1|1.0|1.9
226|Denzel Valentine|MSU|G|39|33.2|14.5|5.1|11.4|44.3|2.6|6.3|41.6|1.8|2.2|82.6|6.3|4.3|0.9|0.2|2.4
227|McIntyre|WAKE|G|32|31.5|14.5|5.2|11.6|45.0|0.6|2.1|28.4|3.5|5.4|64.4|4.8|4.3|1.0|0.3|2.5
227|Marcus Jackson|RICE|G|32|31.7|14.5|4.8|11.6|41.4|2.7|6.7|39.7|2.3|2.8|83.1|3.5|2.7|0.8|0.1|2.3
229|Schadrac Casimir|FGCU|G|35|34.3|14.5|4.5|10.4|42.7|2.7|6.3|42.3|2.9|3.3|89.5|2.8|2.0|1.1|0.1|1.2
230|Nic Moore|SMU|G|34|34.7|14.5|4.6|10.9|42.0|2.3|5.4|41.6|3.1|3.4|88.9|2.3|5.1|1.3|0.0|2.6
230|James Woodard|TLSA|G|34|34.5|14.5|4.6|11.4|40.7|2.6|7.0|37.0|2.6|3.7|70.6|4.9|1.1|0.9|0.2|1.4
232|Malcolm Smith|LIP|F|25|25.6|14.5|4.3|9.3|46.1|0.3|1.0|33.3|5.6|7.6|73.3|5.1|1.6|0.8|0.1|2.4
233|Sheldon Mac|MIA|G|38|33.6|14.5|5.1|10.4|48.4|1.4|4.0|35.8|2.9|3.6|82.4|4.7|1.9|0.9|0.2|1.3
234|Cane Broome|CIN|G|32|31.6|14.5|5.2|11.6|44.5|1.4|4.2|33.8|2.8|3.7|75.2|3.8|2.4|1.1|0.2|2.3
235|Malcolm Miller|HC|F|30|31.7|14.5|4.5|10.2|44.4|1.5|4.0|37.2|3.9|4.7|83.0|4.9|1.2|1.3|1.6|1.8
236|Josh Scott|COLO|F|26|30.8|14.5|5.0|9.2|54.4|0.0|0.2|25.0|4.4|5.9|75.2|8.4|1.1|0.7|1.8|0.9
237|Quinton Upshur|NAU|G|38|29.8|14.4|4.5|11.9|37.9|2.2|6.5|33.2|3.2|4.3|74.5|3.4|1.2|0.9|1.1|1.3
238|Kyle Anderson|DEL|G|23|34.3|14.4|5.0|13.6|37.1|2.3|7.4|31.8|2.0|2.4|82.1|4.0|2.0|0.7|0.3|2.0
239|Korey Billbury|VCU|G|28|33.2|14.4|5.0|12.7|39.6|1.0|2.8|35.4|3.4|5.0|67.1|7.4|2.9|1.4|0.2|2.5
240|Tylor Ongwae|ULM|F|38|35.4|14.4|5.2|12.8|40.8|0.7|2.7|24.3|3.3|4.0|83.6|6.6|2.9|1.0|0.3|2.4
241|Rashawn Rembert|ETSU|G|30|32.6|14.4|4.6|11.2|41.1|3.0|7.9|37.8|2.2|2.7|82.5|2.6|1.2|0.9|0.1|1.4
241|Carson Puriefoy|STBK|G|35|33.1|14.4|4.6|12.1|38.1|1.5|4.8|30.4|3.7|4.9|75.7|3.2|3.4|1.1|0.3|2.8
241|Damian Jones|VAN|C|35|29.1|14.4|5.3|9.4|56.1|0.0|0.1|20.0|3.8|6.3|59.9|6.5|0.7|0.6|2.0|2.2
244|Malcolm Hill|ILL|G|33|30.6|14.4|4.7|10.7|44.3|1.3|3.3|38.9|3.7|4.7|78.1|4.8|1.3|0.8|0.2|1.5
245|Tyler Larson|SDAK|G|33|34.6|14.4|4.7|11.0|43.1|1.0|2.6|37.2|3.9|5.2|75.1|7.8|2.9|0.8|0.2|2.1
246|Daishon Knight|ILST|G|35|29.9|14.3|5.1|11.6|43.8|1.3|3.5|36.6|2.9|3.3|86.3|3.3|2.4|1.0|0.0|1.8
247|Michael Dison|MTST|G|30|29.0|14.3|5.0|12.2|41.0|2.0|5.0|39.1|2.4|3.3|72.4|4.0|1.3|1.0|0.0|2.1
247|Jesse Reed|AMER|G|33|38.5|14.3|4.8|10.2|47.0|1.4|3.9|35.7|3.4|4.4|77.1|5.0|1.3|1.0|0.6|1.9
249|Justin Sears|YALE|F|31|32.6|14.3|5.0|9.7|51.2|0.1|0.2|33.3|4.3|6.3|69.1|7.5|1.5|1.1|2.4|2.7
250|Darrun Hilliard|VILL|G|35|28.8|14.3|4.9|11.0|44.0|2.3|5.8|38.7|2.3|2.9|79.6|3.1|2.1|1.8|0.3|1.2
