RK|Name|University|POS|GP|MIN|PTS|FGM|FGA|FG%|3PM|3PA|3P%|FTM|FTA|FT%|REB|AST|STL|BLK|TO
169|Adreian Payne|MSU|C|31|28.1|16.4|5.7|11.4|50.3|1.4|3.4|42.3|3.5|4.5|79.0|7.3|1.3|0.5|0.9|2.0
170|Cleanthony Early|WICH|F|36|27.4|16.4|5.2|10.7|48.6|1.8|4.9|37.5|4.2|5.0|84.4|5.9|0.8|0.8|0.8|1.9
171|Kellen Dunham|BUT|G|31|36.1|16.4|5.3|13.5|39.0|2.5|7.1|35.5|3.3|4.1|80.3|4.0|1.7|0.7|0.3|2.1
172|Daniel Bejarano|CSU|G|32|33.8|16.3|5.1|14.1|36.4|1.9|5.9|32.1|4.2|5.3|79.3|8.3|3.3|1.1|0.6|1.8
173|Kyle Hittle|UIW|F|27|33.9|16.3|5.7|10.7|53.1|2.2|5.4|40.7|2.7|3.9|70.5|5.7|1.8|0.8|0.3|1.7
174|Will Neighbour|LR|F|25|31.0|16.3|5.2|10.5|49.8|1.0|2.6|38.5|4.8|6.3|77.1|7.0|1.4|1.3|1.1|2.6
175|Kareem Canty|AUB|G|33|36.7|16.3|5.7|15.2|37.3|2.0|6.5|30.4|3.0|4.1|72.8|2.2|5.5|0.7|0.1|3.7
176|Brandon Young|DEP|G|32|34.8|16.3|5.6|12.8|43.3|0.9|3.6|25.4|4.3|6.3|67.7|4.2|3.5|1.8|0.3|3.1
176|Brandon Edwards|UTA|F|32|34.5|16.3|5.4|10.5|51.6|1.3|3.6|36.0|4.2|5.3|78.4|9.8|0.8|0.8|1.7|1.3
178|Nick Johnson|ARIZ|G|38|33.0|16.3|5.4|12.5|43.2|1.6|4.4|36.7|3.8|4.9|78.1|4.1|2.8|1.1|0.7|1.7
179|Matthew Wright|SBU|G|32|34.9|16.3|5.1|12.5|40.9|2.1|5.9|36.2|3.9|4.5|86.1|3.1|3.2|1.1|0.1|2.8
180|Anthony Myles|RID|G|31|33.0|16.2|4.7|11.3|41.7|1.9|5.1|37.7|4.9|6.4|75.9|4.3|2.2|0.7|0.3|2.2
181|Tre Bussey|GASO|G|34|34.9|16.2|5.8|12.7|45.7|1.7|4.4|38.5|2.9|4.4|66.2|3.8|1.9|1.0|0.1|1.5
182|Ike Azotam|QUIN|F|32|33.4|16.2|6.1|12.8|48.0|0.0|0.0|0.0|3.9|6.3|62.7|10.2|1.0|0.3|1.1|2.0
182|Michael Caffey|LBSU|G|32|34.5|16.2|5.8|14.1|40.9|1.3|4.5|29.0|3.3|5.0|66.3|4.4|4.3|1.4|0.1|3.1
184|Shayne Whittington|WMU|C|31|31.8|16.1|6.1|11.5|52.7|0.2|1.1|18.2|3.8|4.9|77.0|8.9|1.1|0.8|1.5|1.9
185|Javorn Farrell|RGV|G|28|33.6|16.1|5.5|13.5|40.6|1.0|3.9|24.8|4.1|5.5|74.2|5.4|3.3|1.6|0.6|2.8
186|Victor Rudd|USF|F|32|33.9|16.1|5.6|13.5|41.8|1.0|4.0|26.0|3.8|5.1|73.8|6.8|1.8|0.6|0.6|2.2
187|Rodney Hood|DUKE|F|35|32.9|16.1|5.5|11.8|46.4|2.0|4.8|42.0|3.1|3.9|80.7|3.9|2.1|0.7|0.3|1.5
188|Tre Coggins|CSUF|G|27|35.5|16.0|5.4|12.7|42.4|2.7|6.9|38.7|2.6|3.3|78.4|2.7|2.6|1.2|0.3|2.7
189|Leantwan Luckett|LT|G|31|29.5|16.0|5.5|13.1|42.1|0.7|2.6|28.0|4.3|6.2|68.4|2.4|2.3|1.4|0.3|2.7
190|Kendall Williams|UNM|G|34|35.3|16.0|4.4|10.3|43.0|1.9|4.8|38.9|5.3|6.7|78.5|3.6|4.9|1.6|0.1|2.0
190|Jordan Dykstra|SDSU|F|32|31.9|16.0|4.9|10.8|45.3|1.6|4.0|40.2|4.7|5.6|83.7|7.6|1.9|0.6|0.2|1.7
190|Alex Rosenberg|COLU|F|34|28.9|16.0|3.9|9.1|43.2|1.5|3.5|43.2|6.7|8.1|82.2|3.7|1.3|0.7|0.1|1.6
190|Tylor Ongwae|ULM|F|26|32.1|16.0|5.6|13.4|41.8|1.0|3.7|26.8|3.8|5.0|75.4|5.7|1.3|1.0|0.7|2.0
194|Josh Greene|CSUN|G|35|35.9|16.0|4.5|10.9|40.8|2.2|5.2|43.1|4.8|5.3|91.4|3.0|3.3|1.1|0.2|2.0
195|Kendall Anthony|RICH|G|33|31.2|15.9|5.0|13.0|38.7|2.5|7.0|35.3|3.4|4.1|82.4|1.5|1.6|0.6|0.0|1.4
196|Anthony Drmic|BOIS|G|32|32.8|15.9|5.3|12.1|44.1|1.9|5.6|34.1|3.3|4.3|78.1|4.5|1.7|1.1|0.1|1.9
197|Dantrell Thomas|NICH|G|29|28.9|15.9|5.2|9.9|52.4|0.5|1.3|37.8|5.1|6.7|76.3|5.4|2.7|1.5|0.4|1.9
198|Tyler Johnson|FRES|G|35|33.6|15.9|5.6|11.7|47.9|1.6|3.8|43.2|3.1|3.8|80.5|7.3|2.9|1.0|0.4|1.3
199|Scott Eatherton|NE|F|32|31.1|15.9|5.6|10.4|54.1|0.5|1.1|44.1|4.2|6.3|66.5|10.2|1.2|0.5|1.8|2.7
200|Travis Betran|APSU|G|30|33.2|15.9|4.9|12.5|39.2|2.5|7.1|35.4|3.6|4.1|87.7|1.4|2.3|0.7|0.1|2.5
