RK|Name|University|POS|GP|MIN|PTS|FGM|FGA|FG%|3PM|3PA|3P%|FTM|FTA|FT%|REB|AST|STL|BLK|TO
535|Jaime Jaquez Jr.|UCLA|G|32|34.9|12.3|4.4|9.1|48.6|1.2|2.9|39.4|2.3|3.5|65.5|6.1|1.7|1.2|0.7|1.3
536|Brandon Mahan|UCF|G|21|32.0|12.3|3.9|8.6|45.0|1.9|4.2|43.8|2.8|3.0|90.6|5.0|1.9|1.1|0.3|1.7
536|Caleb Hunter|MER|G|24|34.8|12.3|4.4|13.0|34.0|2.2|6.9|31.9|1.3|2.5|52.5|3.6|3.4|1.0|0.2|3.4
538|Derek St. Hilaire|UNO|G|25|27.1|12.3|4.4|10.3|42.4|2.3|5.7|40.1|1.3|1.6|80.5|2.5|2.6|1.0|0.0|2.4
538|Jake LaRavia|WAKE|F|25|29.2|12.3|4.2|8.9|47.3|0.4|1.3|31.3|3.5|4.5|77.9|6.3|2.3|1.5|0.8|2.1
540|Armando Bacot|UNC|F|29|22.7|12.3|4.7|7.5|62.8|0.0|0.0|0.0|2.9|4.3|66.4|7.8|0.8|0.7|0.9|1.4
541|LJ Figueroa|DOM|G|26|29.9|12.3|4.9|10.5|46.7|1.8|4.7|37.7|0.7|1.0|66.7|6.1|1.4|1.6|0.3|0.9
542|Seikou Sisoho Jawara|USD|G|23|31.8|12.3|4.5|9.0|50.2|1.5|3.7|40.5|1.8|2.3|78.8|2.7|3.2|0.8|0.2|2.2
543|Jalen Warren|UIC|G|17|26.3|12.3|4.6|9.9|47.0|1.2|3.8|32.3|1.8|2.5|71.4|1.9|2.4|0.7|0.3|2.3
544|Chase Audige|NU|G|24|28.2|12.3|4.7|11.5|40.4|1.7|4.9|33.9|1.3|2.4|54.4|3.7|1.8|1.5|0.4|2.3
545|Terry Collins|MVSU|G|21|35.1|12.3|4.2|11.6|36.5|2.2|6.7|33.3|1.6|2.1|75.0|5.1|2.6|1.3|0.5|3.2
546|Justin Webster|UNLV|G|20|30.0|12.3|4.2|8.7|47.7|1.7|4.5|37.8|2.3|2.9|77.6|3.6|1.2|0.9|0.0|1.1
546|Ben Krikke|IOWA|F|28|28.3|12.3|5.0|9.6|51.9|0.3|1.1|26.7|2.0|2.5|79.7|4.2|1.0|0.6|0.8|1.3
546|Chance Hunter|CP|SF|16|30.9|12.3|4.7|11.3|41.7|1.7|4.9|34.2|1.2|2.2|54.3|5.8|1.2|0.9|0.3|2.5
549|Sean McNeil|OSU|G|29|29.4|12.2|4.1|10.0|40.9|2.4|6.1|38.8|1.7|1.9|88.9|2.2|0.8|0.5|0.0|0.9
550|James Jean-Marie|PRST|F|21|21.3|12.2|4.5|8.2|54.3|0.6|1.4|44.8|2.7|3.5|76.7|5.0|0.3|0.3|0.3|1.8
551|Jamorko Pickett|GTWN|F|26|34.7|12.2|4.0|10.5|38.5|1.6|4.2|37.3|2.6|3.1|82.7|7.2|2.1|1.0|0.6|2.5
551|Courtney Ramey|ARIZ|G|26|33.5|12.2|4.0|10.3|38.3|1.8|4.5|41.4|2.5|3.0|83.1|3.2|3.9|1.0|0.1|2.5
553|Tyrece Radford|TA&M|G|18|32.2|12.2|4.6|8.3|55.0|0.4|1.3|29.2|2.7|3.6|76.6|5.9|2.1|0.6|0.4|1.0
554|Deon Stroud|TXSO|G|23|23.1|12.2|4.6|9.6|48.2|0.9|2.4|35.7|2.1|3.5|61.3|3.7|0.7|0.9|0.3|2.2
555|CJ Fleming|BELL|G|19|30.4|12.2|4.0|8.4|47.8|2.4|5.5|44.2|1.8|2.1|87.2|2.2|1.8|0.9|0.2|0.5
556|MJ Walker|FSU|G|24|28.0|12.2|4.0|9.1|43.6|1.8|4.3|42.3|2.5|3.1|79.7|2.5|2.5|0.9|0.4|2.6
556|John Walker |IIITXSO|F|24|26.1|12.2|4.9|8.3|59.3|0.3|1.1|22.2|2.1|3.3|64.6|5.5|1.2|0.7|1.1|1.7
558|Tavin Lovan|UAB|G|29|26.3|12.2|4.7|8.6|54.2|0.0|0.0|100.0|2.9|4.1|69.7|4.0|2.3|1.2|0.1|1.8
558|Leon Ayers |IIIBGSU|G|29|23.6|12.2|4.8|9.1|52.1|1.0|2.7|39.0|1.7|2.2|73.8|3.8|1.9|1.2|0.3|2.0
560|Azuolas Tubelis|ARIZ|F|26|26.7|12.2|4.4|8.9|49.8|0.5|1.6|31.0|2.8|4.1|69.2|7.1|1.2|0.6|0.6|2.3
561|Jalen Adaway|SBU|G|21|33.1|12.2|4.9|9.5|51.5|0.5|1.4|34.5|1.9|2.5|76.9|6.0|1.4|0.5|0.3|0.8
562|Avery Anderson |IIITCU|G|27|30.4|12.2|4.3|9.0|47.5|0.7|2.1|32.8|2.9|3.4|83.9|4.0|2.0|1.5|0.3|2.6
563|Jordan King|RICH|G|17|33.8|12.2|3.8|9.1|41.3|1.8|5.3|34.4|2.8|3.4|82.8|1.6|1.9|0.8|0.1|2.0
564|Taze Moore|HOU|G|23|22.3|12.2|4.5|9.3|48.8|0.8|1.6|51.4|2.3|2.8|82.8|4.0|2.7|1.3|0.6|2.4
564|Nathan Cayo|RICH|F|23|30.3|12.2|4.5|8.8|51.2|0.1|0.2|40.0|3.0|4.2|72.2|4.4|1.3|0.8|0.3|1.5
564|R.J. Cole|CONN|G|23|31.1|12.2|4.0|10.3|38.7|1.7|4.4|38.6|2.5|3.2|77.0|3.0|4.3|1.2|0.0|1.7
567|Daniss Jenkins|PAC|G|18|31.2|12.2|4.9|11.9|41.6|0.6|2.4|23.3|1.7|2.4|72.1|3.2|2.1|1.2|0.7|1.5
568|Colby Rogers|WICH|G|19|31.8|12.2|4.3|12.2|35.3|1.6|5.1|32.3|1.9|2.3|83.7|3.6|2.2|1.0|0.2|2.5
569|Kenneth Lofton Jr.|LT|F|32|22.8|12.2|4.6|8.2|56.7|0.0|0.0|0.0|2.9|4.9|59.6|7.5|1.5|1.0|0.7|2.4
570|Essam Mostafa|TCU|F|26|25.0|12.2|4.7|8.4|56.0|0.0|0.1|50.0|2.7|4.5|60.2|8.9|0.8|0.5|0.8|1.6
570|Majesty Brandon|CAN|G|13|24.1|12.2|4.9|11.5|42.7|1.6|5.5|29.6|0.7|1.1|64.3|2.8|1.3|1.2|0.5|1.3
572|Zyon Pullin|FLA|G|22|31.4|12.1|4.6|9.6|47.9|1.0|2.4|39.6|2.0|2.5|80.0|4.9|4.5|0.7|0.0|1.9
573|Nic Lynch|USD|C|15|24.1|12.1|5.3|10.7|49.4|0.1|0.1|50.0|1.5|2.1|71.9|4.5|0.7|0.2|0.7|1.1
574|Matt Halvorsen|FGCU|G|27|36.0|12.1|3.4|8.9|38.5|3.1|7.9|38.8|2.2|2.9|77.9|2.5|1.1|0.6|0.0|1.0
575|Koby Thomas|COPP|G|22|30.4|12.1|4.4|10.7|41.1|0.5|2.9|19.0|2.7|4.9|55.6|6.2|1.0|1.4|0.1|2.6
575|Malik Miller|MORG|G|22|29.2|12.1|4.5|8.9|51.0|0.4|1.1|33.3|2.6|3.7|71.6|8.0|2.2|2.0|0.9|2.7
577|Joe Pridgen|NE|G|14|33.8|12.1|4.8|8.6|55.8|0.4|1.4|31.6|2.1|3.3|63.0|8.2|1.9|1.2|0.8|2.1
578|Nicolas Timberlake|KU|G|18|29.8|12.1|3.9|11.1|35.7|1.7|5.4|31.6|2.4|3.0|81.5|3.9|0.8|0.7|0.2|1.7
579|Bryan Trimble Jr.|MOST|G|23|28.3|12.0|4.0|10.1|39.5|3.2|8.1|39.8|0.8|1.0|86.4|2.1|0.4|0.8|0.2|0.9
580|Jovan Blacksher Jr.|GCU|G|24|32.3|12.0|4.4|10.7|41.4|1.3|4.0|32.3|1.9|2.4|80.7|3.7|5.4|1.6|0.1|2.3
581|Jermaine Samuels Jr.|VILL|F|25|29.3|12.0|4.0|8.2|48.1|1.0|2.8|37.1|3.1|3.7|82.8|6.4|2.5|0.6|0.3|1.1
581|Chandler Vaudrin|WIN|G|25|31.6|12.0|4.0|8.5|46.7|0.7|1.9|37.5|3.4|4.9|69.1|7.3|6.9|1.2|0.1|3.4
583|Joel Ayayi|GONZ|G|32|31.3|12.0|4.7|8.1|57.5|1.2|3.0|38.9|1.6|2.0|78.1|6.9|2.7|1.1|0.2|1.4
584|Gabe Hadley|UCSD|G|17|29.7|12.0|4.2|8.8|48.0|2.5|5.9|42.0|1.1|1.4|75.0|3.6|2.2|1.1|0.1|2.1
584|Tyler Burton|VILL|F|23|30.9|12.0|4.2|9.4|44.9|1.4|4.0|36.3|2.1|2.7|80.3|7.6|0.5|1.1|0.6|1.0
584|Mikey Watkins|UML|G|18|34.6|12.0|4.6|9.3|49.1|0.8|2.5|31.1|2.1|3.1|69.1|3.7|3.8|1.9|0.0|3.4
584|Jordan Minor|UVA|F|18|29.4|12.0|4.6|9.6|48.0|0.1|0.4|14.3|2.7|4.7|58.3|8.1|1.8|0.8|1.4|3.1
588|Jarkel Joiner|NCSU|G|28|30.6|12.0|4.1|10.5|39.0|0.8|3.1|26.1|2.9|3.5|84.5|2.6|1.7|1.1|0.1|1.6
589|Taj Benning|FAIR|G|27|33.7|12.0|3.9|10.1|38.1|1.5|4.1|36.6|2.7|3.3|84.1|4.9|1.2|0.9|0.2|1.9
590|Dre Marin|SUU|G|24|29.0|12.0|3.8|7.9|48.7|2.1|4.7|44.2|2.2|2.7|81.5|4.0|2.8|1.1|0.0|1.6
590|Carlos Rosario|FGCU|F|24|24.3|12.0|4.9|7.8|62.9|0.0|0.0|0.0|2.2|2.8|79.1|5.5|0.7|0.5|0.4|1.1
592|Zahir Porter|WEB|G|22|29.1|12.0|4.1|8.6|47.6|1.6|3.9|41.9|2.1|2.5|87.0|2.9|2.0|1.0|0.4|2.4
592|Andrew Taylor|MSST|G|22|33.0|12.0|4.8|9.2|51.7|1.5|3.5|41.6|1.0|1.3|75.0|5.8|4.0|1.5|0.2|2.0
594|Christian Terrell|SAC|G|16|28.4|11.9|5.2|9.8|53.2|1.0|2.4|41.0|0.6|1.5|37.5|3.6|1.7|1.4|0.1|1.5
595|Skyelar Potter|JVST|G|30|30.6|11.9|4.0|8.7|45.4|2.0|5.2|38.9|2.0|2.5|78.7|5.8|1.1|0.6|0.1|2.1
596|Felipe Haase|USM|F|29|29.8|11.9|4.3|9.3|46.7|2.0|5.2|39.3|1.2|1.8|68.6|7.6|2.7|0.7|0.4|1.6
597|Ruot Monyyong|LR|F|26|33.8|11.9|4.4|7.8|56.9|0.0|0.2|0.0|3.1|5.2|58.8|11.0|1.6|0.8|1.5|1.7
598|Jordan Shepherd|CAL|G|25|34.9|11.9|4.0|8.8|45.5|0.6|2.0|29.4|3.3|4.5|74.1|3.5|2.9|1.4|0.5|2.5
599|Alex King|ARMY|F|22|28.8|11.9|4.8|9.0|53.8|1.3|3.9|33.7|1.0|2.0|46.7|4.8|1.6|0.5|0.3|2.4
600|Damien Jefferson|CREI|F|31|30.9|11.9|4.6|9.1|51.2|1.0|3.0|34.8|1.6|2.6|60.5|5.4|2.4|1.2|0.3|1.9
601|Kolton Kohl|ACU|C|29|18.7|11.9|4.6|8.6|54.0|0.1|0.5|26.7|2.5|3.5|71.6|4.8|1.4|0.4|0.9|1.3
602|RaiQuan Gray|FSU|F|25|25.5|11.9|4.4|8.4|51.7|0.3|1.2|26.7|2.8|3.7|76.3|6.4|2.2|1.2|0.7|2.2
603|Dante Maddox Jr.|TOL|G|16|24.4|11.9|3.4|7.8|44.0|1.7|3.9|42.9|3.3|3.7|89.8|2.1|1.8|0.9|0.1|1.8
604|Dane Goodwin|ND|G|26|33.3|11.8|4.2|9.8|43.1|1.5|4.2|35.2|1.9|2.2|86.2|5.2|1.7|0.5|0.2|1.0
605|Jahmyl Telfort|BUT|G|18|28.7|11.8|4.1|9.8|41.8|1.4|3.9|36.6|2.2|2.8|78.0|3.8|1.4|0.6|0.4|2.0
606|Eddie Davis|PORT|F|21|31.0|11.8|4.2|9.7|43.6|1.0|2.3|45.8|2.3|3.0|75.0|4.4|1.5|0.9|0.1|2.5
607|Abu Kigab|BOIS|F|25|28.0|11.8|4.0|8.6|46.7|0.9|2.9|30.1|2.9|4.1|71.6|5.4|2.0|1.2|0.9|2.0
608|Mike McGuirl|KSU|G|29|34.4|11.8|3.9|10.9|35.6|2.1|6.6|31.6|2.0|2.6|76.3|3.8|3.6|1.0|0.1|2.7
135|A.J. Lawson|SC|G|23|29.1|11.8|4.4|9.3|47.9|1.0|2.3|40.7|2.0|3.4|57.0|5.1|5.5|0.9|0.1|3.3
610|Xavier Johnson|RGV|G|9|29.2|11.8|3.9|11.2|34.7|2.0|6.3|31.6|2.0|2.4|81.8|2.2|2.1|0.7|0.1|2.9
611|Jacob Rigoni|QUIN|F|22|32.2|11.8|3.2|9.0|35.9|2.4|6.3|37.4|3.0|3.5|85.5|6.3|1.3|0.6|0.3|1.0
612|Stefan Kenic|UTC|F|26|27.6|11.8|3.6|8.3|43.7|1.3|3.5|37.4|3.2|3.7|87.5|3.9|1.4|0.7|0.5|1.0
613|Damari Monsanto|WAKE|G|25|27.4|11.8|4.1|10.0|41.0|2.1|5.9|35.4|1.5|1.9|79.2|7.3|0.9|1.1|0.2|1.4
614|Jalen Wilson|KU|F|29|28.3|11.8|3.9|9.4|41.4|1.4|4.1|33.3|2.6|4.1|63.0|7.9|2.0|0.4|0.3|1.9
615|Isaiah Crawford|LT|F|32|26.0|11.8|4.3|8.9|48.9|1.3|3.3|38.1|1.8|2.8|65.9|5.1|1.8|1.0|0.7|1.7
615|Shakem Johnson|TNST|F|20|26.3|11.8|5.1|8.4|60.5|0.0|0.1|0.0|1.7|3.0|55.9|5.8|1.1|0.7|0.6|1.3
615|Dru Kuxhausen|UNCO|G|24|28.4|11.8|3.7|9.1|40.8|3.1|7.7|40.0|1.3|1.6|76.9|2.3|1.6|0.9|0.0|1.3
618|Liam Robbins|VAN|C|23|24.7|11.7|3.9|8.8|44.1|0.7|2.3|32.7|3.3|4.7|69.4|6.6|1.1|0.7|2.7|1.7
618|Jeremiah Davenport|ARK|G|23|27.2|11.7|4.2|9.1|45.7|2.1|5.5|37.8|1.3|1.7|76.9|5.0|1.7|0.8|0.1|1.8
620|Samkelo Cele|SAOK|G|19|24.6|11.7|3.8|8.9|42.6|1.6|4.1|38.5|2.6|3.4|75.4|4.1|0.6|1.7|0.2|1.6
621|Jalen Speer|FAMU|G|18|31.0|11.7|4.1|9.3|44.3|1.6|4.7|32.9|1.9|2.4|79.5|2.3|2.4|1.1|0.1|2.7
622|Quinn Blair|W&M|F|16|27.6|11.7|3.8|9.0|42.4|0.8|2.7|27.9|3.3|4.3|76.8|5.8|0.8|0.6|0.1|1.5
623|Tervell Beck|KENT|F|19|26.5|11.7|4.3|7.6|56.3|0.8|1.7|45.5|2.4|3.1|77.6|4.8|0.8|0.4|0.2|2.2
624|Traci Carter|HART|G|24|31.8|11.7|4.1|10.6|39.0|1.7|4.6|36.4|1.8|2.3|77.8|3.5|3.5|2.5|0.3|2.6
624|Brandon Averette|BYU|G|27|27.5|11.7|4.4|10.1|44.1|1.6|4.4|35.0|1.2|1.5|80.5|2.7|3.7|0.8|0.1|2.4
624|DeAndre Williams|MEM|F|21|26.1|11.7|4.2|8.4|49.7|0.7|1.6|45.5|2.6|3.7|69.2|5.8|3.4|2.2|0.5|3.0
624|Jalen White|UNCG|F|24|28.7|11.7|3.8|8.8|42.9|0.5|1.2|41.4|3.6|5.6|64.2|5.3|1.7|0.9|0.4|2.9
628|Eliel Nsoseme|GAST|F|20|27.7|11.7|4.6|7.5|61.7|0.0|0.0|0.0|2.5|4.1|59.8|10.1|0.9|0.5|1.4|0.9
629|Jordan Usher|GT|G|26|29.5|11.6|4.7|9.3|50.0|0.9|3.2|28.6|1.4|2.1|66.7|4.2|2.8|1.6|0.7|2.2
630|Donnie Tillman|NMSU|F|18|24.9|11.6|3.9|8.5|45.8|0.6|2.1|28.9|3.2|4.2|76.3|5.6|1.7|0.6|0.3|1.7
630|Brandon Battle|UIC|F|18|27.1|11.6|4.3|9.1|47.6|0.0|0.0|0.0|2.9|5.4|54.1|7.7|0.7|0.8|0.3|2.9
632|Kalob Ledoux|LT|G|28|26.2|11.6|3.9|9.3|42.1|2.0|4.8|42.5|1.7|2.3|73.8|4.0|0.8|0.6|0.0|1.4
633|LJ Thorpe|UNCA|F|20|25.1|11.6|4.1|8.1|50.0|0.8|1.9|40.5|2.8|3.9|71.4|4.1|3.0|0.7|0.2|2.7
634|Myles Cale|HALL|G|27|30.8|11.6|4.2|9.3|44.8|1.7|4.5|36.9|1.6|2.1|72.4|3.6|0.9|1.0|0.1|1.1
635|Jaylin Andrews|L-MD|G|17|35.1|11.6|4.4|9.7|44.8|0.6|2.9|22.4|2.2|3.2|70.4|4.9|2.2|1.3|0.1|1.6
636|Darius Days|LSU|F|28|27.0|11.6|4.4|8.5|51.9|1.9|4.6|40.0|0.9|1.3|70.3|7.8|0.6|1.1|0.3|1.0
637|Tucker Richardson|COLG|G|16|30.6|11.6|4.1|9.0|45.8|1.7|4.6|36.5|1.6|2.3|72.2|5.8|4.3|1.3|0.3|1.8
638|Jock Perry|UCR|C|22|25.6|11.5|4.6|9.5|48.6|1.2|3.3|37.0|1.0|1.3|82.1|5.2|1.1|0.5|0.5|1.5
638|Javon Greene|USF|G|22|28.6|11.5|3.6|8.6|42.3|1.8|4.7|37.5|2.5|3.2|77.5|5.0|2.2|1.8|0.0|2.5
638|Josiah Strong|CSU|G|22|29.9|11.5|4.2|10.1|41.7|1.8|4.8|37.1|1.3|1.9|70.7|2.6|2.7|1.0|0.2|1.4
641|Tyreese Davis|EWU|G|24|32.2|11.5|4.0|9.0|45.1|1.2|3.8|30.4|2.3|3.8|60.4|4.3|1.8|1.0|0.3|2.3
642|Davion Mintz|UK|G|25|30.7|11.5|3.8|9.7|39.7|2.2|5.9|37.8|1.6|2.4|65.6|3.2|3.1|1.0|0.2|1.9
643|Sam Griesel|NEB|G|27|33.9|11.5|3.9|9.7|40.2|0.7|2.1|33.9|3.0|4.4|69.5|6.4|3.0|1.0|0.3|2.1
644|Tyree Eady|UNT|G|26|34.0|11.5|4.3|8.3|51.6|1.0|2.7|39.1|1.8|2.5|75.0|5.7|2.3|0.6|0.2|2.2
644|Damion Squire|PRST|G|14|30.6|11.5|3.4|7.1|47.5|0.9|2.4|38.2|3.9|4.6|84.4|3.5|2.9|1.4|0.1|1.8
644|Jalen Williams|SCU|G|18|31.6|11.5|3.7|9.3|39.9|0.9|3.4|27.4|3.1|4.1|75.7|4.1|2.3|1.2|0.6|1.7
644|Ziggy Reid|YSU|F|18|29.9|11.5|3.9|8.9|44.4|1.2|4.0|29.2|2.4|3.0|81.5|5.4|1.2|1.2|1.2|2.3
648|Brandon Boston Jr.|UK|G|25|30.3|11.5|4.1|11.6|35.5|1.2|4.0|30.0|2.0|2.6|78.5|4.5|1.6|1.3|0.2|1.4
649|Trey Diggs|BGSU|G|26|23.3|11.5|3.7|9.0|41.3|2.3|6.0|37.8|1.7|2.2|78.9|4.3|0.9|1.0|0.1|1.0
650|Warren Williams|HOF|F|20|26.8|11.5|4.4|7.8|56.8|0.0|0.0|0.0|2.7|5.1|52.0|7.3|0.7|0.6|1.6|2.1
651|Jeremiah Bailey|PAC|F|18|30.9|11.4|3.8|8.9|43.1|1.4|4.3|33.8|2.3|2.8|84.0|6.2|1.1|1.7|0.3|1.9
652|Matt Faw|NJIT|F|16|25.8|11.4|4.6|9.9|46.2|1.1|3.2|33.3|1.3|1.9|64.5|5.4|0.8|1.0|2.0|1.2
653|Romello White|MISS|F|28|27.8|11.4|4.4|6.7|64.9|0.0|0.1|0.0|2.7|3.8|71.0|6.0|1.0|0.5|1.3|2.1
653|Chris Austin|PORT|G|14|35.3|11.4|3.8|9.4|40.5|1.7|5.4|32.0|2.1|2.6|81.1|2.3|0.8|0.8|0.2|1.3
655|Koreem Ozier|ULM|G|26|32.8|11.4|4.1|9.7|41.9|1.5|4.3|33.6|1.8|2.8|65.3|4.0|2.7|1.3|0.1|2.5
656|Elijah Buchanan|NJIT|G|19|32.7|11.4|4.2|11.8|35.6|0.8|3.0|28.1|2.2|3.1|70.7|6.2|2.3|1.7|1.3|1.8
657|Bryce Nze|BUT|F|23|31.1|11.4|4.4|9.0|48.8|0.8|1.9|44.2|1.8|3.8|47.1|7.7|2.1|0.6|0.6|2.0
658|David Kachelries|SFA|G|21|26.6|11.4|4.3|7.6|57.2|1.3|3.2|39.7|1.4|1.9|75.0|2.5|4.4|1.3|0.2|2.6
658|Dominick Welch|ALA|G|21|34.2|11.4|4.0|9.3|43.4|2.4|6.2|39.2|0.9|1.2|72.0|6.0|2.1|1.2|0.3|1.8
658|Connor Withers|BRY|F|21|32.6|11.4|4.2|9.6|44.1|1.5|4.3|35.6|1.4|2.0|69.0|6.1|1.7|1.0|1.1|1.9
661|Justin Bean|USU|F|29|27.1|11.4|4.5|8.7|51.8|0.3|1.4|23.8|2.0|2.4|82.9|7.7|1.9|1.3|0.3|1.4
662|Nate Johnson|XAV|G|16|31.5|11.4|3.8|8.8|42.9|2.6|5.8|45.2|1.3|1.6|80.0|4.2|1.7|1.2|0.1|1.3
662|Robert Ford |IIIMTST|G|24|31.5|11.4|3.5|8.6|41.1|1.5|4.3|36.3|2.8|3.7|74.2|7.2|3.1|1.2|0.2|3.0
664|Evan Cole|UVU|F|19|28.2|11.4|4.4|8.8|49.7|0.6|1.6|36.7|2.1|3.8|53.4|6.4|1.3|0.4|0.7|2.2
665|Armaan Franklin|UVA|G|22|30.1|11.4|4.0|9.2|42.9|1.6|3.9|42.4|1.8|2.5|74.1|4.1|2.1|1.2|0.2|2.2
666|Tre Armstrong|CBU|G|23|32.4|11.3|3.7|9.1|40.2|1.9|5.0|37.7|2.2|2.7|82.0|3.8|2.7|0.7|0.2|1.7
666|JT Shumate|TOL|F|23|28.6|11.3|4.2|7.0|59.3|0.8|2.0|39.1|2.2|2.7|82.3|4.4|1.4|0.5|1.3|0.9
668|Jeremy Sheppard|URI|G|24|30.4|11.3|4.2|8.9|47.4|1.5|3.9|39.4|1.4|1.8|76.7|3.1|2.8|1.2|0.0|2.1
668|Keon Johnson|TENN|G|27|25.5|11.3|4.1|9.1|44.9|0.5|1.8|27.1|2.6|3.7|70.3|3.5|2.5|1.1|0.4|2.6
670|Matt Haarms|BYU|F|25|23.0|11.3|4.5|8.2|54.6|0.2|1.2|19.4|2.1|2.6|80.3|5.0|1.1|0.2|2.0|1.5
670|Kevin Johnson|UIC|G|25|32.5|11.3|3.8|9.5|40.1|1.7|5.1|33.9|2.0|2.8|70.4|2.5|3.2|2.6|0.2|1.5
672|Theo Akwuba|MISS|F|26|27.9|11.3|4.3|6.8|63.5|0.1|0.1|100.0|2.5|3.6|71.0|9.3|1.0|0.3|2.6|2.0
673|Darin Green Jr.|FSU|G|23|31.7|11.3|4.2|10.5|40.1|2.3|6.4|36.1|0.6|0.8|72.2|2.9|1.0|0.9|0.2|1.1
674|JaCobi Wood|MUR|G|30|23.1|11.3|3.6|7.9|45.3|1.1|3.5|32.7|3.0|3.8|80.5|2.3|2.2|0.7|0.0|2.2
675|Tyree Appleby|WAKE|G|25|28.4|11.3|3.3|8.0|41.3|1.2|3.3|34.9|3.5|4.2|82.9|3.1|3.3|1.5|0.1|2.9
675|Trey Murphy |IIIUVA|G|25|29.6|11.3|3.8|7.6|50.3|2.1|4.8|43.3|1.5|1.6|92.7|3.4|1.2|0.8|0.4|0.8
677|Elijah Joiner|IONA|G|22|30.6|11.3|3.5|7.7|45.6|1.1|3.4|33.3|3.1|4.0|77.5|4.2|4.0|1.0|0.1|2.2
678|Al Durham|PROV|G|26|32.5|11.3|3.3|8.6|38.8|1.5|3.8|38.0|3.1|4.0|78.6|3.1|2.6|0.5|0.1|1.4
679|Kim Aiken Jr.|NMSU|F|24|30.5|11.3|3.7|8.5|43.8|1.4|4.7|30.1|2.4|3.0|81.7|8.4|2.0|1.3|1.0|1.6
679|Miller Kopp|IU|F|24|31.5|11.3|3.8|9.5|39.6|1.4|4.3|33.0|2.3|2.8|84.8|3.1|1.1|1.0|0.1|1.5
681|Noah Carter|MIZ|F|25|27.4|11.2|4.0|8.5|47.4|1.4|4.4|31.2|1.8|2.3|77.6|5.7|1.0|0.8|0.4|1.3
681|Bowen Born|UNI|G|25|30.6|11.2|3.7|9.7|37.9|1.8|5.2|34.6|2.1|2.6|81.3|2.5|2.3|0.7|0.0|1.5
683|Terry Nolan Jr.|TOW|G|21|27.4|11.2|3.7|8.6|42.5|1.7|4.9|34.3|2.2|2.8|81.0|3.0|3.3|1.2|0.3|2.4
684|Sukhmail Mathon|BU|F|18|27.0|11.2|4.4|7.9|55.9|0.1|0.2|25.0|2.3|2.9|77.4|8.2|2.0|0.5|1.3|1.4
685|DeShaun Wade|LONG|G|23|26.8|11.2|3.8|9.5|40.4|1.8|5.3|34.7|1.7|2.3|76.9|3.0|1.0|1.0|0.2|1.3
686|Max Fiedler|RICE|F|28|28.0|11.2|4.9|7.3|67.5|0.0|0.1|0.0|1.4|2.0|70.2|8.8|3.6|0.9|0.8|2.6
687|Herbert Jones|ALA|F|33|27.3|11.2|3.9|8.8|44.6|0.6|1.7|35.1|2.8|3.9|71.3|6.6|3.3|1.7|1.1|2.8
688|Rob Higgins|ELON|G|19|31.9|11.2|4.1|11.3|35.8|0.9|3.9|22.7|2.2|3.1|72.4|2.4|2.1|1.4|0.1|1.2
689|Khalid Thomas|PRST|F|22|25.5|11.2|4.0|8.8|45.1|1.5|4.4|33.0|1.8|2.3|80.0|5.0|1.1|1.3|0.6|1.7
690|Cam Mack|PV|G|18|36.1|11.2|3.8|10.5|36.0|1.3|5.1|26.1|2.3|3.1|73.2|3.2|7.7|2.7|0.3|3.2
690|Roman Penn|DRKE|G|24|26.8|11.2|4.3|9.6|45.2|0.8|2.5|33.3|1.7|2.4|70.2|3.3|5.5|1.4|0.0|2.3
690|Broc Finstuen|CLEV|G|18|28.4|11.2|4.2|8.4|49.7|0.7|2.0|33.3|2.2|3.1|70.9|5.7|1.1|0.6|0.4|0.9
693|Joe Bryant Jr.|NORF|G|21|27.8|11.1|3.6|9.5|38.2|1.8|4.6|38.1|2.1|2.6|83.3|4.2|1.9|1.3|0.1|1.8
694|Jaden Ivey|PUR|G|23|24.2|11.1|3.9|9.7|39.9|1.1|4.2|25.8|2.3|3.2|72.6|3.3|1.9|0.7|0.7|1.3
694|Tyler Robertson|PORT|G|23|25.3|11.1|3.7|7.9|47.0|1.5|4.0|38.0|2.2|2.7|82.3|3.6|3.0|0.7|0.0|1.4
696|Feron Hunt|SMU|F|16|28.2|11.1|4.4|7.8|56.0|0.3|1.6|20.0|2.1|2.8|73.3|7.9|0.6|1.1|0.9|1.8
696|Pete Nance|UNC|F|24|27.7|11.1|4.5|9.0|49.5|1.0|2.8|36.4|1.2|1.5|78.4|6.8|1.8|0.6|0.7|1.3
696|Jayden Saddler|SPU|G|16|28.1|11.1|4.6|7.5|61.7|0.3|0.6|44.4|1.6|2.8|57.8|3.8|5.3|1.6|0.1|2.6
696|David Sloan|ETSU|G|24|28.1|11.1|3.8|8.8|42.7|1.1|2.7|41.5|2.5|3.4|74.1|2.2|4.3|0.8|0.0|2.5
700|Alex Hunter|FUR|G|25|32.0|11.1|3.9|8.3|46.6|2.5|6.2|40.4|0.8|1.0|87.5|3.6|3.6|1.0|0.0|1.4
700|Deuce Dean|GASO|G|25|36.0|11.1|3.6|9.0|40.3|0.1|0.4|18.2|3.8|5.2|72.9|4.3|5.7|1.2|0.4|3.0
702|Keishawn Davidson|BEL|G|27|33.4|11.1|4.0|8.9|45.2|1.2|3.4|34.4|1.9|2.0|92.6|3.2|4.4|1.1|0.2|2.3
