RK|Name|University|POS|GP|MIN|PTS|FGM|FGA|FG%|3PM|3PA|3P%|FTM|FTA|FT%|REB|AST|STL|BLK|TO
167|Jeff Roberson|VAN|F|32|34.4|16.9|5.1|10.7|47.8|1.9|4.8|40.5|4.8|5.6|85.4|7.1|1.5|0.9|0.3|1.5
167|Aaron Calixte|OU|G|32|33.2|16.9|5.8|12.3|47.6|1.9|4.9|38.6|3.3|3.7|89.9|3.1|3.2|0.9|0.1|3.8
170|Jordon Talley|UNCW|G|31|30.3|16.9|5.8|13.6|42.3|2.4|6.0|40.1|2.9|3.6|80.5|2.8|5.7|1.0|0.1|2.5
171|Pookie Powell|LAS|G|30|36.8|16.9|5.9|14.7|40.3|1.9|5.9|31.6|3.2|3.9|80.5|4.2|4.3|0.8|0.1|2.6
171|James Demery|JOES|F|30|34.1|16.9|6.5|13.6|47.7|0.7|2.6|27.8|3.2|5.0|63.8|5.5|1.1|1.2|0.3|1.5
173|Luke Maye|UNC|F|37|32.2|16.9|6.8|13.9|48.6|1.4|3.1|43.1|2.0|3.2|62.4|10.1|2.4|1.0|1.0|1.9
174|Isaiah Reese|CAN|G|33|33.4|16.9|6.1|13.1|46.3|2.5|7.0|35.9|2.2|2.5|88.1|5.8|4.7|2.2|0.2|2.6
175|Bryant Crawford|WAKE|G|31|31.8|16.9|5.3|12.8|41.3|1.8|5.1|35.8|4.5|5.1|86.8|2.9|4.9|1.5|0.2|3.3
176|Elijah Minnie|EMU|F|35|31.4|16.8|6.0|13.3|45.3|2.2|6.6|33.8|2.6|3.1|84.3|6.1|1.1|1.8|1.9|2.3
177|Jared Terrell|URI|G|34|33.2|16.8|5.6|13.1|42.7|2.2|5.3|41.4|3.4|4.1|82.1|3.5|2.4|1.5|0.2|1.7
178|Amanze Egekeze|BEL|F|33|34.5|16.8|5.6|11.1|50.7|2.9|6.8|42.5|2.7|3.4|80.2|6.2|0.9|0.6|0.2|1.3
179|Jordan Murphy|MINN|F|32|31.8|16.8|6.3|12.0|52.5|0.3|1.1|31.4|3.8|5.5|69.9|11.3|1.4|1.2|1.0|2.6
180|Max Strus|DEP|G|31|35.6|16.8|5.5|13.5|40.8|2.6|7.8|33.3|3.2|3.9|80.3|5.6|2.7|1.3|0.5|2.6
181|Divine Myles|STET|G|31|34.7|16.8|6.1|12.3|49.9|1.1|3.5|31.2|3.4|4.7|73.1|4.5|4.2|1.6|0.1|1.6
182|Daryl Macon|ARK|G|35|30.9|16.8|5.0|11.1|44.7|2.4|5.8|42.1|4.4|5.0|87.5|2.9|3.9|1.0|0.1|1.8
183|MaCio Teague|BAY|G|34|35.3|16.7|5.3|12.7|41.8|2.9|6.7|42.5|3.2|3.7|86.6|4.4|2.5|1.6|0.1|2.1
184|Erick Neal|UTA|G|33|34.5|16.7|5.7|13.1|43.4|2.8|7.3|38.4|2.5|3.3|76.1|4.2|6.7|2.0|0.1|3.7
185|Daniel Utomi|USC|G|32|34.5|16.7|5.5|12.2|45.0|2.8|6.8|40.2|3.0|3.9|77.0|5.3|1.9|0.9|0.3|2.1
186|Lindell Wigginton|ISU|G|31|33.0|16.7|5.5|13.3|41.4|2.2|5.5|40.1|3.5|5.2|66.0|3.7|2.8|0.9|0.4|3.0
186|Tyler Kohl|CCSU|F|31|34.8|16.7|5.8|13.8|42.2|1.4|4.8|29.1|3.7|4.7|78.8|8.2|4.1|1.4|0.1|3.7
188|Tavrion Dawson|CSUN|F|30|33.0|16.7|6.5|14.7|44.2|0.9|3.5|25.7|2.8|3.9|71.2|6.6|2.0|0.9|0.7|2.3
189|Devin Cannady|PRIN|G|29|36.7|16.7|5.7|12.5|45.2|2.8|7.0|39.4|2.6|3.0|88.4|5.4|1.7|0.8|0.1|1.5
190|Stone Gettings|ARIZ|F|28|26.8|16.7|5.9|12.1|48.7|1.5|4.2|36.8|3.4|4.1|82.5|6.6|2.9|0.7|0.5|2.3
191|Nate Mason|MINN|G|31|34.1|16.7|5.4|13.8|39.3|2.5|6.4|39.1|3.4|4.3|77.6|3.6|4.2|1.1|0.1|1.5
191|Ivy Smith Jr.|GRAM|G|31|35.1|16.7|4.8|12.0|39.9|0.8|2.2|36.2|6.3|7.8|80.5|4.5|5.0|2.2|0.2|3.5
193|Cortez Edwards|USM|G|34|35.9|16.6|6.5|13.2|49.2|0.7|2.6|28.4|2.9|3.8|77.3|6.4|2.9|2.1|0.4|1.8
194|Jaylin Walker|KENT|G|31|33.6|16.6|5.5|14.5|38.0|2.7|8.3|32.8|2.9|3.6|78.8|3.9|2.0|1.0|0.1|2.6
195|Milik Yarbrough|ILST|G|32|28.0|16.6|5.4|11.9|45.3|1.0|3.3|29.0|4.9|6.1|80.4|6.6|4.8|0.9|0.7|3.9
195|Geno Crandall|GONZ|G|32|33.4|16.6|5.6|11.1|50.3|1.6|3.8|41.7|3.8|5.3|72.8|4.3|3.6|2.1|0.1|3.3
197|Shannon Evans |IIASU|G|32|34.9|16.5|4.9|12.9|37.9|3.0|8.0|37.1|3.8|4.5|85.3|3.3|3.5|1.4|0.3|1.7
198|Juwan Morgan|IU|F|31|29.4|16.5|6.3|10.9|57.9|0.5|1.7|30.2|3.4|5.4|63.1|7.4|1.5|1.2|1.4|1.6
199|Ahmad Thomas|UNCA|G|32|32.1|16.5|6.9|13.7|50.2|0.5|1.9|27.4|2.2|3.3|66.4|5.8|2.8|1.9|0.3|2.4
200|Matt Klinewski|LAF|F|31|26.8|16.5|5.7|11.3|50.4|1.6|3.8|42.9|3.4|4.2|81.4|5.8|1.5|0.5|0.7|2.0
201|Mustapha Heron|SJU|G|32|28.6|16.4|5.4|12.3|43.9|1.3|4.1|33.1|4.3|5.4|80.3|5.3|0.9|1.2|0.1|2.1
202|Jahaad Proctor|PUR|G|25|31.9|16.4|5.7|13.2|43.2|2.2|5.8|38.2|2.8|3.5|78.4|3.6|3.0|1.0|0.3|2.4
203|Brian Beard Jr.|FIU|G|31|35.9|16.4|5.4|13.3|40.6|1.2|4.7|24.7|4.5|6.9|64.8|3.9|5.7|2.9|0.0|3.2
204|Travin Thibodeaux|UNO|F|26|28.7|16.3|6.2|11.3|54.2|0.6|1.6|39.0|3.4|4.9|69.5|5.8|2.9|1.4|1.1|2.2
205|Femi Olujobi|DEP|F|32|31.9|16.3|5.8|10.8|53.6|0.6|1.9|29.0|4.2|5.4|77.6|7.7|1.2|0.4|0.7|2.5
206|Sam Merrill|USU|G|34|35.4|16.3|5.6|11.2|50.4|2.9|6.2|46.4|2.1|2.5|84.9|3.3|3.1|1.0|0.2|1.8
207|Jordan Davis|UNCO|G|38|29.1|16.3|6.2|12.1|51.5|0.4|1.8|23.9|3.5|5.4|63.8|4.8|3.2|0.9|0.4|3.1
208|Yuta Watanabe|GW|G|33|36.6|16.3|5.8|13.4|43.7|1.7|4.7|36.4|2.9|3.6|80.7|6.1|1.6|0.8|1.6|1.5
209|Matt Farrell|ND|G|31|35.8|16.3|5.4|13.2|41.0|3.2|8.4|37.7|2.3|2.8|81.6|2.4|5.5|1.0|0.1|2.4
210|Kassius Robertson|MIZ|G|33|36.0|16.3|4.8|11.3|42.2|3.2|7.4|43.2|3.5|4.4|79.5|3.0|2.3|1.0|0.1|2.3
211|Jaelan Sanford|TOL|G|34|34.6|16.3|5.5|12.1|45.1|2.1|5.2|40.3|3.2|3.8|84.6|3.4|3.0|0.6|0.6|1.8
212|Manu Lecomte|BAY|G|33|34.1|16.2|4.9|12.2|40.2|2.8|7.2|38.1|3.7|4.1|89.0|2.2|3.7|0.7|0.0|2.2
212|Jared Sam|SOU|F|33|33.5|16.2|5.4|12.3|43.7|0.0|0.0|100.0|5.5|7.2|76.7|8.8|1.3|0.8|0.8|2.3
214|Nick Perkins|BUFF|F|36|27.5|16.2|5.9|12.4|47.4|1.0|3.1|31.9|3.5|4.8|73.3|6.0|0.8|0.3|0.6|2.0
215|Jalen Henry|SIUE|F|29|28.1|16.2|5.4|12.9|42.0|1.3|3.5|36.3|4.1|5.7|71.5|7.3|1.2|0.8|0.8|2.5
215|David Caraher|HPU|F|29|31.3|16.2|5.6|12.3|45.5|1.9|5.3|36.4|3.1|4.2|73.6|7.2|1.9|0.8|0.1|2.4
217|Dean Wade|KSU|F|33|32.8|16.2|6.0|10.9|55.0|1.2|2.8|44.0|2.9|3.9|75.2|6.2|2.7|1.5|0.8|1.4
218|David Jenkins Jr.|PUR|G|35|29.5|16.1|5.2|12.1|43.2|2.4|6.3|38.2|3.3|4.1|79.9|3.2|1.6|0.4|0.0|1.7
219|Dimencio Vaughn|RID|F|29|27.7|16.1|5.7|11.1|50.8|0.9|2.7|35.1|3.9|5.1|76.4|6.7|1.1|1.8|0.7|2.4
220|Zach Johnson|MIA|G|35|32.4|16.1|5.8|12.4|46.9|2.0|5.0|39.2|2.5|3.3|78.1|3.3|3.0|2.0|0.1|2.3
221|Joe Rosga|DEN|G|30|34.2|16.1|5.2|10.7|48.1|2.4|5.5|44.0|3.3|3.7|90.1|4.1|2.9|0.7|0.1|2.2
222|Prentiss Nixon|ISU|G|27|32.1|16.1|4.9|13.7|35.9|2.4|7.4|33.0|3.8|4.5|84.3|3.2|2.0|1.5|0.1|2.1
223|Isaiah Bailey|BCU|G|31|32.2|16.1|4.8|11.4|42.3|0.9|3.3|27.5|5.5|7.1|78.5|5.3|4.8|0.9|0.3|4.0
224|Allerik Freeman|NCSU|G|33|34.4|16.1|5.0|12.9|38.6|2.1|5.5|38.5|4.0|5.2|77.6|4.2|2.6|1.2|0.0|2.5
225|Matthew Butler|UTM|G|31|37.7|16.0|5.8|14.5|40.0|2.9|8.3|34.9|1.5|1.8|83.9|2.6|3.0|0.9|0.1|3.2
226|Jaylen Nowell|WASH|G|34|32.5|16.0|6.0|13.2|45.1|1.1|3.3|35.1|2.9|3.7|80.0|4.0|2.7|1.1|0.3|2.5
227|Seth Towns|HOW|F|30|27.9|16.0|5.4|12.8|41.9|2.1|4.8|44.1|3.2|3.9|80.5|5.7|1.8|0.8|0.6|2.1
228|Barry Brown Jr.|KSU|G|37|34.7|15.9|5.5|12.2|44.8|1.1|3.6|31.8|3.8|5.0|77.2|3.1|3.2|1.8|0.1|2.6
229|Rob Marberry|LIP|F|33|28.5|15.9|6.6|10.8|61.2|0.0|0.1|0.0|2.7|3.7|73.8|5.8|1.9|0.7|0.7|1.5
230|Travis Munnings|ULM|F|32|34.6|15.9|5.8|12.3|47.0|2.2|5.7|38.7|2.2|3.0|72.2|7.3|2.4|1.3|0.2|1.7
231|Kobe Webster|NEB|G|28|33.4|15.9|5.9|13.7|43.1|2.1|5.8|36.6|2.0|2.6|78.1|4.1|3.5|0.7|0.1|2.3
232|Tremont Waters|PUR|G|33|33.0|15.9|5.1|12.2|41.7|2.2|6.2|35.1|3.5|4.4|80.1|3.4|6.0|2.0|0.1|2.9
233|Melvin Frazier Jr.|TULN|G|30|34.4|15.9|6.0|10.7|55.6|1.2|3.0|38.5|2.8|3.9|71.2|5.6|2.9|2.1|0.7|2.6
234|Zachary Hamilton|PV|F|34|27.5|15.9|5.3|13.3|40.0|2.6|7.0|37.4|2.6|3.3|78.8|4.3|1.3|0.9|0.3|1.7
235|Bryce Brown|AUB|G|33|31.2|15.9|5.1|12.8|40.1|3.2|8.5|38.2|2.4|3.1|77.5|2.0|1.7|1.0|0.2|1.3
236|Justin Turner|BGSU|G|31|33.9|15.9|5.5|13.4|40.6|1.6|4.3|37.9|3.4|4.1|81.3|3.6|2.6|1.5|0.3|2.4
237|Elijah Pemberton|HOF|G|30|34.9|15.9|4.8|10.7|45.2|1.8|4.4|40.9|4.4|5.8|75.4|4.8|2.2|0.7|0.2|2.0
238|Marcus Derrickson|GTWN|F|29|32.0|15.9|5.2|10.2|50.5|1.6|3.5|46.5|3.9|4.5|86.3|8.1|1.6|0.7|0.7|2.2
239|Tevon Saddler|NICH|G|30|29.3|15.8|5.4|11.4|47.2|0.6|2.4|26.8|4.4|5.7|76.6|6.6|2.8|1.6|0.2|3.2
239|Marcquise Reed|CLEM|G|35|34.9|15.8|5.2|12.2|43.0|1.9|5.4|35.4|3.4|4.1|84.5|4.7|3.3|1.7|0.0|2.3
239|Nick Masterson|KENN|G|30|36.7|15.8|5.6|10.0|55.5|2.4|4.5|54.1|2.2|2.5|88.2|2.8|3.2|0.8|0.1|1.5
242|Michael Oguine|MONT|G|34|32.2|15.8|5.2|11.3|46.1|1.4|3.8|35.7|4.0|5.5|73.7|5.5|2.0|1.4|0.5|1.3
243|Stephen Thompson Jr.|PUR|G|32|36.6|15.8|5.8|12.7|46.1|2.0|5.8|34.8|2.1|3.2|65.7|3.1|3.3|1.7|0.3|2.1
244|Malachi Flynn|SDSU|G|31|33.4|15.8|5.2|12.6|41.3|2.5|7.4|33.8|2.8|3.4|84.6|3.4|4.3|1.6|0.1|2.1
245|Andre Walker|L-MD|G|29|32.0|15.8|5.8|15.1|38.4|2.3|6.8|33.5|1.9|3.2|59.1|3.9|2.8|1.6|0.0|2.9
246|Anthony Cowan Jr.|MD|G|32|37.0|15.8|4.5|10.7|42.2|1.7|4.6|36.7|5.1|6.0|84.8|4.4|5.1|1.5|0.3|2.8
247|Averyl Ugba|APSU|F|34|30.0|15.7|5.9|10.8|54.9|0.5|1.3|36.4|3.4|5.0|67.1|8.0|1.0|0.5|1.1|2.3
248|Andre Fox|USA|G|29|28.6|15.7|5.2|10.9|47.5|1.9|4.4|42.6|3.4|4.6|75.2|4.8|1.4|1.2|0.3|2.0
249|Isaiah Pineiro|PUR|F|34|28.1|15.7|5.5|11.3|49.1|0.8|2.3|34.6|3.8|4.9|78.3|6.2|2.1|1.2|0.8|2.6
249|Chimezie Metu|USC|F|34|31.0|15.7|6.0|11.5|52.3|0.4|1.2|30.0|3.3|4.5|73.0|7.4|1.6|0.8|1.7|2.0
251|Justin Johnson|WKU|F|38|34.6|15.7|6.3|12.2|51.5|1.2|3.0|41.6|1.8|3.2|56.9|9.4|1.3|0.7|0.7|1.5
252|Kamar Baldwin|BUT|G|35|34.0|15.7|6.0|13.6|44.2|1.4|4.2|33.1|2.3|2.9|77.5|4.9|3.2|1.5|0.4|2.1
253|Francis Alonso|UNCG|G|35|29.3|15.6|5.0|12.1|41.2|3.2|7.9|40.1|2.5|2.8|86.9|2.4|2.9|1.0|0.1|2.5
254|Khadeen Carrington|HALL|G|34|32.9|15.6|5.0|12.0|41.8|1.6|4.2|36.8|4.1|4.9|82.6|3.1|4.4|1.1|0.3|2.3
254|Ajdin Penava|MRSH|F|34|29.4|15.6|5.6|10.0|56.2|1.0|2.9|34.0|3.4|4.5|75.3|8.5|1.9|0.9|3.9|2.0
256|Dexter McClanahan|NICH|G|32|29.5|15.6|5.2|12.7|40.8|2.2|7.3|30.2|3.0|4.2|72.9|4.2|1.9|1.2|0.2|1.8
257|Terry Taylor|APSU|G|34|31.5|15.6|5.8|10.6|54.1|1.1|2.6|43.2|2.9|4.0|73.0|8.6|0.7|0.6|1.0|1.8
258|Josh Cunningham|DAY|F|31|31.6|15.6|6.0|9.3|64.6|0.3|1.1|23.5|3.3|4.8|69.1|8.4|1.7|0.5|0.4|2.3
259|Kevin Knox |IIUK|F|37|32.4|15.6|5.3|11.9|44.5|1.5|4.5|34.1|3.4|4.4|77.4|5.4|1.4|0.8|0.3|2.3
260|Koby McEwen|WEB|G|30|32.3|15.6|5.0|12.5|40.0|2.2|6.8|33.0|3.3|4.6|72.5|5.4|3.2|0.8|0.0|3.0
261|Reggie Dillard|PRES|G|32|33.6|15.6|5.5|12.5|43.6|2.1|6.0|34.9|2.5|3.5|72.3|3.2|1.8|0.7|0.3|2.6
261|Leland King |IIUCSB|F|32|31.8|15.6|5.8|12.5|46.4|1.7|4.0|41.4|2.3|3.0|75.3|10.2|1.9|0.8|0.2|1.3
261|Grant Golden|RICH|F|32|30.7|15.6|6.5|13.1|49.8|0.7|2.5|27.5|1.9|3.0|62.5|6.7|2.2|0.6|1.2|2.6
264|Isaiah Walton|LONG|G|27|29.1|15.6|5.2|12.1|42.8|2.1|5.5|37.6|3.1|3.7|84.0|2.7|2.2|1.2|0.3|3.1
264|Adam Grant|BRY|G|27|36.9|15.6|5.5|14.6|37.7|2.4|7.0|34.2|2.2|3.1|70.2|3.3|2.5|1.0|0.0|2.5
266|Phil Fayne|ILST|F|29|29.9|15.6|6.2|10.5|59.5|0.0|0.0|0.0|3.1|6.0|51.4|7.4|0.9|1.2|1.0|1.8
267|Jalen Hudson|FLA|G|34|26.6|15.5|5.3|11.6|45.5|2.3|5.7|40.4|2.7|4.1|66.2|3.9|1.1|0.8|0.6|1.2
268|Reginald Gee|ULM|G|31|30.0|15.5|4.9|11.3|43.6|1.9|4.8|40.5|3.8|4.9|77.5|4.6|1.0|0.6|0.5|1.5
269|Noah Dickerson|WASH|F|34|26.9|15.5|5.2|9.2|56.9|0.1|0.1|40.0|5.0|6.3|78.6|8.4|0.9|0.7|0.6|2.3
269|Connor Cashaw|CREI|G|30|33.6|15.5|5.3|13.2|39.8|1.7|5.3|31.9|3.3|4.5|72.6|7.1|3.2|1.3|0.1|2.2
271|Lamar Stevens|PSU|F|39|33.1|15.5|5.9|12.7|46.5|0.8|2.4|31.9|2.9|4.1|69.6|5.9|1.9|0.6|1.1|2.2
272|Jeremy Harris|BUFF|G|36|33.3|15.5|5.6|12.0|47.1|2.6|6.1|41.8|1.6|2.1|78.7|5.9|2.1|1.0|0.7|1.3
273|Myles Powell|HALL|G|34|31.7|15.5|5.0|11.6|43.3|2.8|7.3|37.9|2.6|3.4|78.9|2.6|2.8|1.0|0.2|2.0
274|Deion Holmes|UPST|G|32|26.5|15.5|5.8|12.4|46.9|1.6|4.8|34.0|2.2|2.9|77.2|3.7|1.3|0.5|0.1|2.7
275|Delano Spencer|TNST|G|30|32.8|15.5|5.1|11.6|43.7|2.8|6.7|42.3|2.5|3.0|83.3|3.1|1.3|1.1|0.1|1.8
276|Grayson Allen|DUKE|G|37|35.6|15.5|4.9|11.7|41.8|2.8|7.5|37.0|2.9|3.4|85.0|3.3|4.6|1.7|0.1|2.1
277|Zane Najdawi|CIT|F|31|25.2|15.5|5.5|10.8|51.3|1.4|3.5|40.7|2.9|4.1|71.1|5.0|1.0|0.7|1.4|2.5
278|Tyler Seibring|ELON|F|32|34.1|15.4|5.7|11.7|49.1|2.6|6.0|42.9|1.4|2.0|70.8|6.8|2.2|0.3|0.7|1.1
279|JD Notae|ARK|G|28|31.4|15.4|5.7|13.9|41.0|1.8|4.3|40.5|2.3|3.3|69.9|4.7|1.9|1.8|0.5|2.6
280|Shannon Bogues|SFA|G|35|24.1|15.4|5.7|11.4|50.5|1.3|3.6|35.2|2.7|3.3|79.5|2.4|1.4|1.3|0.2|1.4
281|Darrell Davis|DAY|G|31|35.1|15.4|4.8|11.1|43.5|2.3|6.1|38.1|3.4|3.9|87.5|4.1|2.7|0.7|0.1|2.7
282|Cameron Morse|YSU|G|32|32.0|15.4|5.4|14.6|37.3|2.5|7.4|33.3|2.0|2.6|78.3|2.3|3.9|1.1|0.2|2.0
283|Rasheem Dunn|RMU|G|30|30.9|15.4|5.2|13.4|39.0|1.4|5.0|28.0|3.5|4.5|77.2|5.7|2.3|1.4|0.0|2.1
284|Jeffrey Carroll|OKST|G|33|30.7|15.4|5.1|12.5|40.6|2.0|6.1|33.2|3.2|4.2|77.4|6.2|1.8|0.8|0.3|1.9
284|Desonta Bradford|ETSU|G|33|32.6|15.4|5.5|11.5|47.4|1.3|4.1|31.1|3.2|4.3|73.9|5.8|3.5|1.9|0.5|2.2
286|Myles Stephens|PRIN|G|29|34.4|15.3|5.9|11.3|52.0|1.4|3.3|41.2|2.2|3.2|68.5|6.3|1.4|0.4|0.9|2.2
287|TJ Gibbs|ND|G|36|37.4|15.3|4.8|11.6|41.1|2.3|5.6|40.3|3.6|4.3|83.8|2.8|3.0|1.0|0.1|1.5
287|Tyler Cook|IOWA|F|33|28.0|15.3|5.8|10.3|56.6|0.0|0.2|14.3|3.7|5.5|66.1|6.8|1.8|0.6|0.6|2.5
289|Daniel Amigo|DEN|C|30|25.8|15.3|6.3|12.1|52.1|0.6|1.5|40.9|2.1|3.5|59.4|6.7|1.6|0.3|0.7|3.0
289|Ryan Allen|DEL|G|30|35.7|15.3|5.4|13.4|40.6|2.9|7.4|38.9|1.6|2.2|72.3|2.5|1.5|0.5|0.2|1.6
291|Leron Black|ILL|F|31|25.5|15.3|6.1|11.1|54.7|0.7|1.4|51.2|2.5|3.1|80.0|5.2|0.8|0.3|0.3|1.8
292|Akwasi Yeboah|RUTG|F|32|28.5|15.3|4.9|10.8|45.2|1.8|5.2|35.5|3.7|4.6|80.3|5.1|1.4|0.9|0.2|2.3
293|Teyvion Kirk|UIC|G|31|32.0|15.3|5.2|11.8|43.8|0.5|1.3|40.0|4.4|6.1|72.1|6.1|3.1|1.4|0.2|3.4
294|Demetrius Dyson|SAM|G|32|30.8|15.2|5.0|11.2|45.0|2.5|5.9|42.1|2.7|3.5|76.6|5.0|1.1|0.9|0.3|2.1
294|Sam McDaniel|ULM|G|32|33.6|15.2|5.1|11.9|42.5|2.4|5.8|41.1|2.7|3.4|80.6|5.8|2.1|1.0|0.3|2.2
296|Nijal Pearson|TXST|G|33|32.6|15.2|5.2|13.2|39.4|1.8|5.3|33.0|3.0|4.3|70.9|6.0|2.4|1.3|0.4|2.4
297|Corey Sanders|RUTG|G|34|33.1|15.2|6.0|15.0|40.1|0.6|2.9|22.4|2.5|3.5|70.8|4.3|3.1|1.3|0.3|2.2
298|Nana Foulland|BUCK|C|35|28.6|15.2|6.0|10.2|58.7|0.0|0.1|0.0|3.2|5.7|55.7|7.0|1.3|0.5|1.7|1.8
298|Keyshawn Evans|ILST|G|30|31.2|15.2|4.7|11.4|41.1|3.0|7.2|41.9|2.8|3.7|75.9|2.7|3.6|0.6|0.0|2.1
300|John Carroll|HART|F|33|31.5|15.2|5.3|11.2|46.9|0.6|2.0|30.3|4.0|5.6|71.5|6.4|2.4|0.5|0.9|2.0
300|Matej Kavas|NEB|G|33|31.5|15.2|5.2|10.9|47.4|2.8|5.9|46.4|2.1|2.6|79.1|5.1|1.2|0.4|0.2|2.0
302|Grant Williams|TENN|F|35|28.8|15.2|5.2|11.1|47.3|0.1|0.7|12.0|4.6|6.1|76.4|6.0|1.9|0.6|1.3|2.1
303|Scottie Lindsey|NU|G|32|32.1|15.2|5.3|13.3|39.9|2.5|6.8|36.2|2.1|2.6|82.9|3.8|1.7|0.5|0.4|1.6
303|A.J. Mosby|ALCN|G|32|32.2|15.2|5.6|11.1|50.3|1.8|4.5|40.0|2.2|2.6|86.6|4.7|3.9|1.4|0.1|2.0
305|Nike Sibande|PITT|G|34|32.9|15.1|5.0|12.1|41.4|2.3|6.5|35.0|2.8|3.9|73.3|4.3|1.2|1.1|0.1|2.1
306|Raasean Davis|NCCU|C|35|29.0|15.1|6.7|9.9|67.1|0.0|0.0|0.0|1.8|3.1|58.7|8.1|0.4|0.6|1.0|2.0
307|Anthony Tarke|COPP|G|30|31.0|15.1|5.4|13.3|40.4|1.4|4.8|28.7|3.0|4.7|64.1|6.0|1.9|1.3|0.8|2.0
308|Khalil Ahmad|CSUF|G|32|31.3|15.1|5.3|12.7|41.8|1.8|5.6|32.0|2.7|3.3|82.9|3.8|1.6|1.2|0.2|2.4
309|Miye Oni|YALE|G|29|32.8|15.1|5.4|13.3|40.5|2.0|6.3|31.0|2.4|3.2|75.0|6.0|3.6|0.9|0.8|2.8
310|Terrell Miller Jr.|MUR|F|32|30.6|15.1|5.6|11.1|50.1|2.2|5.4|40.2|1.8|2.5|72.2|8.6|1.6|0.8|0.5|1.8
311|Omer Yurtseven|GTWN|C|31|36.0|15.1|5.5|13.5|40.8|2.0|5.6|35.3|2.1|2.9|70.3|6.3|2.2|0.8|0.6|1.5
312|Khyri Thomas|CREI|G|33|31.7|15.1|5.6|10.4|53.8|1.9|4.6|41.1|2.0|2.6|78.8|4.4|2.8|1.7|0.2|1.8
313|Stephen Brown|BUCK|G|35|30.3|15.1|5.3|11.0|48.2|1.8|4.9|37.4|2.6|3.1|83.5|3.3|4.3|1.2|0.3|1.7
314|Donovan Jackson|ISU|G|30|34.4|15.0|4.8|12.5|38.1|3.2|7.9|40.1|2.3|2.7|87.5|2.1|2.1|0.5|0.1|1.6
315|Alex Petrie|LAF|G|31|24.9|15.0|5.0|11.5|43.6|2.2|5.4|40.5|2.8|3.1|90.5|2.4|0.7|0.5|0.0|1.9
316|Tayler Persons|BALL|G|32|29.8|15.0|5.8|12.7|46.1|1.2|3.2|37.3|2.2|3.2|67.0|3.3|4.3|0.8|0.2|2.9
317|Vladimir Brodziansky|TCU|F|33|27.2|15.0|5.4|9.4|57.9|0.6|1.9|33.9|3.5|4.3|81.8|5.1|1.2|0.3|1.7|1.2
318|Junior Etou|TLSA|F|31|30.4|15.0|4.7|10.0|46.6|1.4|3.9|35.0|4.3|6.0|71.5|7.9|1.5|0.5|0.3|2.3
318|Andrien White|WAKE|G|25|27.3|15.0|4.7|11.0|42.8|1.7|5.3|32.3|3.8|4.8|80.0|4.8|1.2|1.7|0.2|1.9
318|Alize Johnson|MOST|F|33|31.2|15.0|5.2|12.1|43.0|1.2|4.4|28.1|3.3|4.4|75.9|11.6|2.8|0.5|0.4|2.2
318|Montell Goodwin|EIU|G|31|35.5|15.0|5.3|13.3|39.9|2.4|6.5|36.0|2.1|2.7|77.1|3.4|3.3|1.1|0.4|2.0
322|Tyree Griffin|USM|G|34|35.5|15.0|5.3|12.4|43.1|1.6|4.5|35.7|2.7|3.9|69.7|4.1|5.9|1.7|0.1|2.6
322|Deng Adel|LOU|F|34|33.1|15.0|5.2|11.7|44.8|1.5|4.2|35.0|3.0|3.9|78.6|5.2|2.8|0.6|0.3|2.3
324|Kalob Ledoux|LT|G|27|30.0|15.0|5.4|12.9|42.1|2.3|6.0|37.4|1.8|2.3|80.3|4.3|1.0|0.5|0.1|2.4
325|Oshae Brissett|SYR|F|37|38.1|14.9|4.4|12.4|35.4|1.5|4.5|33.1|4.7|6.0|78.7|8.8|0.9|1.2|0.8|1.9
326|Cecil Williams|CMU|F|36|30.2|14.9|5.0|10.7|46.9|0.6|2.1|30.3|4.3|5.5|77.7|6.5|2.6|1.0|1.0|2.8
327|Quinton Rose|TEM|G|33|32.2|14.9|5.8|13.3|43.4|1.5|4.3|34.5|1.9|3.0|65.3|4.3|2.3|1.5|0.2|2.4
328|B.J. Tyson|ECU|G|30|36.4|14.9|5.4|13.1|41.1|1.4|4.8|29.2|2.7|3.3|82.8|4.3|2.7|0.8|0.2|1.9
329|Brandon Boyd|CBU|G|29|29.6|14.9|5.1|10.9|46.8|1.5|4.5|33.8|3.2|4.0|80.2|4.2|2.4|1.3|0.1|1.9
330|Jared Stutzman|IDST|G|27|32.9|14.9|5.0|8.8|56.7|2.4|4.7|52.0|2.5|3.4|72.0|3.4|1.5|0.6|0.3|1.3
331|Paul Jackson|EMU|G|35|35.0|14.9|5.5|13.4|41.2|0.9|3.1|29.6|3.0|4.1|72.7|2.1|4.6|1.4|0.1|2.8
332|Ty Cockfield|ARST|G|32|29.8|14.9|5.3|12.0|44.3|1.7|4.7|36.2|2.6|3.3|78.3|2.8|2.0|0.9|0.1|2.2
332|Landry Shamet|WICH|G|32|31.7|14.9|4.8|9.8|48.9|2.6|5.9|44.2|2.7|3.2|82.5|3.2|5.2|0.7|0.2|2.1
334|Dante Scott|MEM|G|30|31.6|14.9|5.4|12.9|42.0|1.5|4.0|37.0|2.6|3.4|77.5|5.6|1.9|0.5|0.3|2.5
335|Christian Vital|CONN|G|32|31.7|14.9|4.3|11.3|38.3|2.1|6.7|31.8|4.1|4.9|84.6|5.4|1.7|1.6|0.0|1.8
