RK|Name|University|POS|GP|MIN|PTS|FGM|FGA|FG%|3PM|3PA|3P%|FTM|FTA|FT%|REB|AST|STL|BLK|TO
168|Paul Davis|MSU|C|30|28.2|15.8|5.4|9.6|56.8|0.2|0.5|33.3|4.8|6.0|79.9|6.2|2.0|1.5|0.6|2.5
170|Mike Wells|WKU|G|28|34.7|15.8|5.3|12.6|42.0|2.4|6.5|37.2|2.8|3.6|77.2|5.6|2.5|1.5|0.8|2.2
170|Chris Stephens|ORST|G|28|32.1|15.8|5.5|13.1|41.7|2.7|7.2|37.8|2.1|2.6|82.2|2.6|1.4|0.7|0.1|1.4
172|Matt Walsh|FLA|F|31|33.1|15.8|4.9|11.0|44.4|2.0|5.9|34.6|3.9|4.8|82.4|4.8|2.8|1.5|0.3|3.0
173|Thomas Mobley|COFC|F|29|29.8|15.7|5.1|10.9|47.0|2.4|5.3|45.2|3.0|3.9|77.9|5.5|1.9|1.0|0.3|1.7
174|Kevin Roberts|LBSU|F|27|31.7|15.7|5.9|13.0|45.7|0.4|1.5|30.0|3.4|5.3|64.3|6.4|1.7|0.5|0.3|2.4
174|Jay Straight|WYO|G|27|31.2|15.7|5.1|12.1|42.1|1.8|5.4|33.3|3.7|4.8|76.2|3.4|3.8|1.4|0.0|3.4
176|Elton Nesbitt|GASO|G|29|28.9|15.7|5.3|13.1|40.4|2.3|6.5|35.6|2.8|3.5|78.4|3.8|3.6|2.3|0.1|2.6
177|Charles Gaines|USM|F|28|31.4|15.7|5.4|10.9|49.5|0.0|0.1|25.0|4.9|6.7|72.7|10.4|0.8|1.2|1.3|2.2
178|Dan Oppland|VAL|F|31|32.4|15.7|5.6|10.2|54.6|0.0|0.2|20.0|4.5|5.7|78.1|7.2|0.6|0.7|0.2|1.7
179|Ronny Turiaf|GONZ|F|30|26.9|15.7|5.1|9.5|53.8|0.0|0.1|33.3|5.4|7.6|70.3|6.2|1.5|0.5|1.5|2.4
180|Marcellus Sommerville|BRAD|F|31|32.6|15.6|5.2|12.9|40.6|1.6|4.7|34.7|3.5|4.6|75.7|7.3|1.0|0.8|0.5|2.9
181|Michael Haddix|SIE|C|29|29.8|15.6|6.2|12.9|48.0|0.0|0.0|0.0|3.2|5.2|62.7|9.0|0.5|0.5|1.2|2.0
182|Matt Nelson|CSU|C|24|25.8|15.6|5.5|9.4|59.1|0.0|0.0|0.0|4.5|5.5|81.8|5.7|1.3|0.5|1.6|2.0
183|Paul Millsap|LT|F|30|35.1|15.6|5.8|9.9|58.7|0.0|0.0|100.0|3.9|6.0|64.1|12.5|0.7|0.9|1.7|2.2
184|Ishmael Joyce|JKST|G|29|31.4|15.6|4.8|13.0|37.2|1.6|4.9|32.6|4.3|5.7|75.8|4.5|2.3|2.2|0.5|2.6
184|Matt Witt|EKU|G|29|33.5|15.6|5.4|12.9|42.1|2.4|6.1|39.8|2.2|3.2|69.1|1.9|5.5|1.0|0.1|4.2
186|Greg Davis|TROY|G|31|33.8|15.5|5.5|13.1|41.5|2.0|6.2|32.1|2.6|3.4|78.1|3.0|8.3|2.4|0.1|2.8
187|Ricky Shields|RUTG|G|33|33.0|15.5|5.1|12.2|41.3|2.8|7.5|37.3|2.6|3.4|76.1|4.7|1.9|0.9|0.1|2.1
188|Mardy Collins|TEM|G|29|39.2|15.5|5.9|15.7|37.7|1.6|5.6|29.0|2.1|3.5|59.8|4.9|2.6|1.8|0.1|1.7
189|Terrence Leather|USF|F|26|30.5|15.5|5.7|11.5|49.3|0.2|1.2|19.4|4.0|5.9|67.3|8.4|1.6|0.6|0.2|3.2
189|Jermaine Wallace|NWST|G|28|31.7|15.5|5.7|13.8|41.2|1.7|5.7|30.0|2.4|3.5|69.4|5.0|1.4|1.1|0.6|1.8
191|Keith Langford|KU|G|33|31.7|15.5|5.6|11.6|47.9|1.2|3.2|35.8|3.2|4.8|66.9|5.0|3.5|1.1|0.6|2.4
192|Austen Rowland|LEH|G|31|31.9|15.5|5.4|13.3|40.4|2.1|5.6|36.8|2.6|3.8|70.1|4.2|4.9|1.9|0.2|3.0
193|Raymond Anthony|LAM|G|29|33.4|15.5|4.9|12.7|38.9|3.2|8.9|36.4|2.4|2.6|90.8|3.7|3.8|2.0|0.0|2.4
194|Rob Monroe|QUIN|G|25|36.1|15.5|4.8|12.7|38.2|2.4|6.6|36.1|3.4|4.3|79.4|3.2|5.2|1.4|0.0|2.0
195|Omar Thomas|UTEP|F|32|22.5|15.5|5.3|10.0|53.0|0.0|0.1|33.3|4.8|6.2|78.2|4.8|1.1|1.1|0.2|1.9
196|Willie Depron|NICH|G|27|37.5|15.4|5.5|14.4|38.4|1.1|3.7|30.0|3.3|4.9|66.9|5.7|3.6|2.4|0.3|3.2
197|Dwayne Broyles|JMU|G-F|28|32.1|15.4|5.1|12.4|41.3|1.9|6.3|30.3|3.3|4.2|79.5|5.5|2.2|1.9|0.3|2.8
198|James Moore|NMSU|F|27|31.1|15.4|5.3|10.0|53.5|0.0|0.3|0.0|4.7|5.7|83.7|6.6|1.6|1.9|2.0|2.3
198|Ronnie Burrell|UNCG|F|27|31.1|15.4|5.8|9.9|58.4|0.1|0.1|50.0|3.8|4.7|80.3|7.0|1.4|1.2|1.0|2.3
198|David Palmer|SUU|F|27|31.7|15.4|5.0|9.9|50.0|2.3|4.6|49.6|3.2|4.0|80.4|3.6|1.3|1.0|0.4|2.6
201|Carl Krauser|PITT|G|32|36.1|15.4|4.8|11.8|40.6|1.5|4.5|33.3|4.3|5.6|77.7|4.9|4.5|1.6|0.1|3.0
202|Rashaun Freeman|MASS|C|29|29.3|15.4|6.0|10.9|54.9|0.0|0.0|0.0|3.4|5.6|61.3|8.5|0.9|0.8|0.5|2.9
203|John Gilchrist|MD|G|32|34.0|15.4|5.7|11.9|47.4|1.3|3.5|38.4|2.7|3.9|70.2|4.5|5.0|1.8|0.3|3.1
204|Patrick Powers|BRWN|G-F|27|33.7|15.4|5.2|12.4|41.9|2.9|7.5|37.9|2.1|2.7|79.5|5.6|2.6|1.5|0.3|2.5
205|Cameron Crisp|TNTC|G|28|31.1|15.4|5.6|13.5|41.8|2.0|5.9|34.5|2.0|2.5|80.3|2.8|2.3|1.1|0.2|1.6
206|Rob Lewin|TROY|F|31|31.3|15.4|5.6|10.3|54.7|0.4|0.7|47.8|3.8|5.0|75.5|8.0|1.2|1.5|1.8|2.4
207| Munir|STBK|G|30|36.3|15.3|5.3|13.7|38.6|1.9|5.8|32.4|2.9|3.7|77.5|3.7|2.9|1.5|0.1|2.6
208|M|MD|G|28|33.0|15.3|4.6|12.9|35.6|2.2|6.5|33.3|3.9|5.2|75.3|5.3|1.6|1.3|0.1|3.0
208|Joe Thompson|SHSU|F|28|31.3|15.3|5.2|11.7|44.2|1.4|4.1|32.8|3.6|4.7|77.1|5.4|4.0|1.5|0.1|2.4
210|Frank Bennett|GASO|F|29|29.6|15.3|5.6|9.5|59.1|0.2|0.6|43.8|3.8|5.7|67.7|6.4|0.6|0.9|0.7|2.0
211|Antonio Burks|SFA|G-F|30|30.1|15.3|5.8|11.9|49.2|2.6|5.5|47.6|1.0|1.4|75.6|4.5|1.4|0.5|0.1|1.4
212|Judson Wallace|PRIN|F-C|27|28.0|15.3|5.3|10.5|50.5|0.9|2.6|35.2|3.8|5.1|73.4|6.4|2.0|1.0|0.7|2.8
213|Terry Horton|AAMU|F|29|29.0|15.3|5.9|12.4|47.8|1.5|4.6|32.6|1.9|2.6|74.7|5.1|1.0|0.7|0.3|1.2
214|Matt Preston|COLU|F|27|29.9|15.3|5.3|11.2|47.2|1.0|3.0|34.6|3.6|4.3|84.5|5.4|2.2|1.2|0.4|3.1
215|Mike Ames|DEL|G|28|31.5|15.3|5.0|11.4|44.0|2.3|5.6|39.9|3.0|3.6|83.2|2.8|1.9|1.4|0.0|1.7
215|Nate Carter|OU|F|28|33.3|15.3|5.3|10.3|51.0|0.6|2.0|32.1|4.1|5.4|76.7|6.8|1.3|0.7|0.4|2.5
217|Trey Guidry|ILST|G|29|28.7|15.2|4.9|11.3|43.4|3.0|6.4|46.0|2.5|2.9|86.7|3.2|1.0|0.9|0.1|2.1
218|Sean May|UNC|F-C|29|28.9|15.2|5.6|12.1|46.3|0.0|0.1|0.0|4.0|5.8|68.9|9.8|1.4|1.4|1.3|2.4
219|John Quintana|SFBK|G|28|30.9|15.2|4.9|13.9|35.4|1.9|6.0|31.0|3.5|4.4|78.9|3.3|2.6|0.7|0.0|3.1
220|Devin Green|HAMP|G|30|33.3|15.2|5.1|11.5|44.6|1.3|3.7|35.1|3.6|4.9|74.0|7.6|2.3|1.3|0.3|3.3
220|Robert Hite|MIA|G|30|30.4|15.2|5.6|11.5|48.8|1.7|4.5|37.8|2.3|2.6|86.1|3.6|2.0|2.0|0.3|2.2
222|John Reimold|BGSU|F|27|33.5|15.1|5.2|11.2|46.2|2.4|6.0|39.9|2.4|3.0|80.0|4.8|2.8|0.7|0.3|1.4
222|Kevin Cooper|PV|G|27|35.1|15.1|5.6|15.2|37.1|1.7|5.0|33.1|2.2|3.4|64.5|2.8|2.5|1.0|0.4|3.1
222|Leon Powe|CAL|F|27|29.8|15.1|5.3|10.8|48.8|0.0|0.0|0.0|4.6|7.6|61.0|9.5|0.7|0.7|0.6|2.0
225|Tyrone Nelson|NMSU|F|25|32.3|15.1|5.7|11.9|47.8|0.0|0.3|0.0|3.8|6.2|61.0|8.4|1.0|1.3|0.9|3.1
226|Slobodan Ocokoljic|WEB|F|28|26.5|15.1|4.9|10.3|47.4|0.6|1.9|29.6|4.8|6.2|76.4|6.4|1.4|1.2|0.2|2.6
227|Rahim|SELA|G|29|31.6|15.1|4.7|12.8|37.0|2.3|6.9|33.7|3.3|4.1|81.5|3.0|2.2|1.7|0.2|2.3
228|Rickey Paulding|MIZ|G|30|35.0|15.1|4.8|12.1|39.7|1.8|5.3|34.2|3.7|4.7|78.7|4.3|2.8|1.0|0.4|2.6
229|Dawan Robinson|URI|G|34|29.1|15.1|5.3|12.3|43.3|1.6|4.1|40.3|2.8|4.4|64.2|3.9|3.5|1.5|0.1|2.9
230|Luol Deng|DUKE|G-F|37|31.1|15.1|5.7|11.9|47.5|1.1|3.0|36.0|2.6|3.7|71.0|6.9|1.8|1.3|1.1|2.2
231|Terrell Petteway|LAM|F|28|28.9|15.1|6.1|12.2|50.1|0.0|0.4|9.1|2.8|4.9|58.1|7.8|0.7|0.6|0.9|2.4
232|James Gillingham|BRAD|G|30|33.9|15.1|4.2|9.5|44.4|1.2|3.5|34.6|5.5|7.0|78.1|3.8|2.7|1.9|0.2|2.3
232|Jaivon Harris|OHIO|G|30|31.0|15.1|4.6|11.2|40.7|2.9|7.4|39.6|3.0|3.8|78.9|4.6|1.7|1.0|0.1|2.7
234|John Lucas |IIIOKST|G|35|34.3|15.1|5.2|11.5|45.5|2.1|5.5|39.1|2.5|2.8|88.7|2.8|4.5|1.1|0.0|1.9
235|Seth Doliboa|WRST|F|28|33.7|15.0|5.3|13.0|40.4|1.0|3.5|27.8|3.5|4.3|82.5|7.4|1.0|0.5|0.4|2.4
235|Shantay Legans|FRES|G|29|38.2|15.0|4.7|11.8|39.7|2.6|7.2|36.2|3.0|3.6|84.5|2.8|5.6|1.4|0.1|2.1
235|Aaron Cook|HART|G|29|32.1|15.0|5.2|13.7|38.0|2.8|8.5|33.2|1.8|2.3|75.0|3.3|1.8|1.7|0.3|2.2
235|Jeff Granger|HAMP|G|30|28.5|15.0|4.2|11.4|37.0|2.4|6.7|36.3|4.1|5.0|82.0|3.4|1.3|1.5|0.0|1.9
239|Timmy Bowers|MSST|G|30|35.3|15.0|5.2|12.9|40.4|2.4|6.7|35.1|2.2|3.0|74.2|4.0|4.8|1.9|0.5|3.3
240| Elder|GT|G|38|26.5|14.9|5.1|12.3|41.5|2.0|5.4|37.4|2.7|3.5|78.0|2.8|1.4|0.7|0.1|1.9
241|Daniel Kickert|SMC|F|31|28.1|14.9|5.4|10.6|50.6|1.0|2.6|39.0|3.2|4.1|76.6|5.9|0.7|0.4|0.5|2.1
242|Maurice Carter|RMU|G|29|34.9|14.9|4.7|12.5|37.8|2.2|6.8|32.5|3.2|4.3|75.8|3.4|3.2|1.0|0.0|2.6
242|Kevin Bettencourt|BUCK|G|29|32.5|14.9|4.1|11.5|35.6|2.5|7.7|32.3|4.2|5.1|81.9|3.0|2.8|1.5|0.1|2.8
244|Terrance Johnson|CBU|G|31|31.6|14.8|5.4|11.7|46.2|2.8|6.8|41.7|1.2|1.4|83.7|2.9|1.6|1.0|0.2|1.8
244|Elton Brown|UVA|F-C|31|27.4|14.8|5.4|10.6|50.3|0.0|0.4|0.0|4.1|6.6|62.7|6.3|1.4|0.6|0.5|2.5
244|Chris Paul|WAKE|G|31|33.6|14.8|4.4|8.8|49.6|1.3|2.8|46.5|4.8|5.7|84.3|3.3|5.9|2.7|0.4|2.6
247|Justin DeBerry|LAF|G|28|32.9|14.8|4.8|10.6|45.0|1.7|4.3|40.3|3.5|4.1|86.1|3.4|5.1|1.5|0.0|3.0
248|Aaron Haynes|BOIS|F|33|29.6|14.8|5.5|11.1|50.0|0.4|2.0|19.7|3.3|4.2|78.6|6.1|1.7|1.0|0.9|2.4
249|Derrick Wiley|ECU|G|27|32.0|14.8|5.4|13.2|40.9|0.8|1.9|40.4|3.2|4.9|66.4|5.9|1.3|1.3|0.1|2.0
249|Daryll Hill|SJU|G|27|35.1|14.8|5.6|14.8|38.1|1.1|3.3|34.4|2.4|3.2|74.7|2.7|3.7|1.6|0.1|3.5
251|Brandon Crump|TENN|F|29|31.3|14.8|5.4|9.6|56.6|0.3|0.9|32.0|3.6|5.3|67.7|6.8|1.2|0.8|1.3|2.1
252|Zakee Wadood|ETSU|F|33|31.0|14.8|5.2|12.0|43.4|0.8|2.8|29.0|3.5|5.0|71.3|8.0|2.8|2.8|2.1|2.7
253|Omari Westley|CLEV|F|28|33.1|14.8|5.1|10.6|48.0|0.2|1.0|21.4|4.4|6.3|70.9|8.6|2.0|1.1|0.9|3.9
254|Seamus Boxley|PRST|F|27|36.6|14.8|5.3|9.6|55.6|0.1|0.4|27.3|4.0|6.6|60.7|9.4|1.9|0.7|1.2|3.3
255| Sorrentine|UVM|G|31|36.0|14.8|4.9|13.5|36.3|2.5|7.3|34.4|2.5|3.1|78.4|2.8|4.6|1.3|0.0|3.0
256|Jakob Sigurdarson|BIRMI|G|27|30.6|14.7|4.6|9.3|49.8|2.4|4.9|48.5|3.1|3.6|86.6|3.2|3.3|1.0|0.1|2.4
257|Alvin Snow|EWU|G-F|30|32.2|14.7|5.7|12.7|45.3|1.4|4.3|32.0|1.9|2.4|79.2|5.1|3.0|1.6|0.1|3.2
257|Blake Stepp|GONZ|G|30|34.2|14.7|4.7|10.7|43.5|2.6|6.7|38.1|2.8|3.3|85.0|4.6|6.9|1.2|0.1|3.0
259|Miah Davis|PAC|G|32|34.5|14.7|4.3|9.2|46.4|1.8|4.6|38.1|4.4|5.3|83.9|3.7|3.1|1.3|0.0|2.1
260|Kevin Rogus|HARV|G|27|31.7|14.7|4.0|12.4|32.0|2.7|8.0|34.3|4.0|5.0|80.7|3.1|0.9|1.2|0.1|1.8
261|Nate Williams|GAST|F-C|22|29.0|14.7|5.5|9.9|55.3|0.0|0.1|50.0|3.7|4.3|86.3|6.9|2.0|0.6|1.6|2.6
262|Jeremiah Massey|KSU|F|28|27.8|14.7|5.2|10.4|49.7|0.0|0.1|50.0|4.3|5.8|74.1|7.8|1.2|1.0|0.6|1.9
263|Jake Sullivan|ISU|G|33|33.8|14.6|4.8|11.0|43.7|2.5|6.5|38.3|2.5|2.7|93.3|1.9|1.6|0.5|0.1|1.4
264|Cody Toppert|COR|G|27|33.5|14.6|5.1|13.0|39.4|2.9|8.0|35.8|1.6|1.9|84.0|3.8|1.5|0.8|0.2|1.6
265|Ramod Marshall|DAY|G|32|35.4|14.6|4.6|13.1|35.3|2.1|6.8|30.7|3.3|4.4|74.3|2.8|5.2|0.8|0.1|2.8
266|Bradley Mosley|USF|G|27|36.9|14.6|5.1|13.0|38.9|1.3|4.6|27.4|3.2|4.3|74.8|2.9|3.3|0.9|0.2|3.1
267|Cuthbert Victor|MUR|F|34|30.2|14.6|5.6|8.9|62.9|0.3|0.8|32.1|3.1|4.5|69.3|10.2|1.9|1.4|1.7|1.3
268|Erik Daniels|UK|F|32|29.9|14.5|6.3|10.8|58.1|0.2|0.7|30.4|1.8|2.8|62.9|6.1|2.8|1.1|0.5|2.1
269|Derek Winans|SEMO|G|27|33.3|14.5|5.3|11.2|47.0|2.3|5.6|41.7|1.7|2.1|80.4|2.5|1.5|1.4|0.1|1.6
270|Turner Battle|BUFF|G|29|33.6|14.5|4.9|10.1|48.6|1.2|2.9|41.7|3.4|4.6|75.2|4.8|4.1|1.8|0.0|2.8
271|Ian Boylan|CSUN|G-F|30|35.8|14.5|4.7|10.7|43.8|1.6|4.2|37.8|3.6|4.4|80.5|4.2|3.6|2.6|0.2|2.5
271|Kevin Reed|ME|G|30|34.2|14.5|5.0|11.9|41.7|2.5|6.5|37.9|2.1|2.7|76.8|7.2|1.3|2.3|0.2|2.3
271|Sean Booker|NCAT|G|28|24.0|14.5|5.3|12.8|41.6|1.8|5.9|29.7|2.1|3.6|57.8|3.7|1.4|1.8|0.3|3.8
274|Corey Santee|TCU|G|29|33.1|14.5|5.1|12.2|42.2|1.8|5.2|35.3|2.4|3.2|73.4|3.1|4.4|1.1|0.0|2.2
275| Smith|NIU|G|30|28.2|14.5|4.6|11.2|40.9|1.8|4.9|37.4|3.5|4.8|72.4|3.8|1.5|1.0|0.1|2.6
276|Jai Lewis|GMU|F|33|27.6|14.5|5.7|9.5|59.7|0.0|0.2|0.0|3.1|4.8|65.2|7.5|1.2|1.1|0.9|2.1
277|Joe Dawson|SAC|G|28|24.9|14.4|3.8|10.6|35.2|1.9|5.5|35.3|5.0|5.9|84.8|1.6|2.1|0.8|0.1|2.5
277|Jared Newson|UTM|F|28|28.6|14.4|4.9|10.6|45.8|0.9|2.2|39.3|3.9|5.5|70.1|5.9|1.7|1.3|0.6|2.1
279|Erik Benzel|DEN|G|27|36.1|14.4|4.9|11.3|42.8|3.6|8.5|42.2|1.1|1.4|76.9|3.2|2.4|1.3|0.3|1.6
280|Marvin Black|MRSH|F|28|24.1|14.4|4.7|9.0|52.6|0.1|0.2|33.3|4.9|6.9|71.4|7.8|0.6|0.5|0.6|2.5
281|Sean Brooks|DREX|F|29|24.3|14.4|5.3|8.9|59.7|0.0|0.0|0.0|3.8|6.6|56.8|5.9|1.8|0.6|0.9|2.7
281|Rashad Wright|UGA|G|29|37.1|14.4|4.6|10.9|42.4|2.3|5.8|39.6|2.8|4.1|68.3|2.9|3.0|1.8|0.4|2.2
283|Anthony Register|STET|G|27|36.0|14.4|4.5|10.5|42.8|1.6|4.1|40.0|3.8|4.8|79.1|4.0|2.6|1.7|0.1|2.8
284|Dijon Thompson|UCLA|G-F|28|33.2|14.4|5.2|12.0|43.5|1.8|4.6|38.3|2.2|2.8|78.2|4.3|2.3|0.9|0.1|2.6
285|Attarrius Norwood|MVSU|F-C|29|29.4|14.3|5.0|14.3|35.0|2.5|7.6|32.9|1.9|2.5|75.0|5.0|0.8|0.8|0.7|1.4
286|Demarcus Wilkins|FAMU|G|32|30.0|14.3|4.4|10.9|40.1|1.9|5.2|36.1|3.7|5.0|73.9|4.5|2.5|1.8|0.3|2.3
287|Jeff Schiffner|PENN|G|27|35.6|14.3|4.4|11.3|39.0|2.8|7.0|40.4|2.7|3.4|79.3|3.3|3.3|0.8|0.1|2.0
288|Craig Franklin|CHST|G-F|32|34.8|14.3|4.7|11.5|40.5|1.3|3.5|35.4|3.8|5.0|75.5|3.8|2.7|1.2|0.2|2.8
288|Curtis Sumpter|VILL|F|32|33.1|14.3|5.1|10.5|49.0|0.7|2.1|31.8|3.4|4.5|75.2|7.1|1.2|1.0|0.9|2.8
290|Brandon Gay|USD|F|24|25.4|14.3|4.9|10.8|45.4|0.8|2.3|34.5|3.7|4.7|78.6|7.0|1.1|1.0|0.4|2.0
291|Vedran Vukusic|NU|F|28|36.4|14.3|4.9|10.9|45.1|2.1|5.5|38.3|2.3|3.0|76.5|4.3|2.9|1.5|0.6|2.6
291|Levi Levine|ALB|F|28|37.8|14.3|5.1|13.5|37.8|1.5|4.6|32.0|2.6|3.4|76.0|6.1|2.5|1.6|0.3|3.5
293|Chris Quinn|ND|G|32|35.8|14.3|4.8|11.1|43.2|2.3|6.1|37.9|2.4|3.0|80.2|3.0|3.3|1.5|0.2|1.2
294|Marcus Smallwood|NIU|F|27|30.7|14.3|5.7|11.3|51.0|0.0|0.0|0.0|2.8|5.2|53.6|9.3|1.9|0.7|1.2|3.0
295|Marcus Melvin|NCSU|F|31|34.0|14.3|4.8|10.7|44.7|1.9|5.3|36.0|2.8|3.5|81.3|8.1|1.9|0.6|0.7|2.3
296|Haminn Quaintance|KENT|F|28|32.1|14.3|5.7|10.7|53.2|0.1|0.5|23.1|2.8|4.4|63.9|8.8|2.7|1.8|3.0|3.8
297|Romel Beck|UNLV|G-F|31|30.8|14.2|4.9|10.1|48.7|1.8|4.8|38.5|2.6|3.3|77.7|2.0|0.9|0.6|0.4|1.9
298|Tim Whitworth|DREX|F|28|27.6|14.1|5.2|9.9|52.5|2.2|4.3|51.3|1.5|1.9|81.1|3.9|0.9|0.8|0.0|0.8
298|Anthony Winchester|WKU|G|28|32.8|14.1|4.8|11.3|42.1|2.1|5.6|36.7|2.6|2.9|87.8|4.8|2.1|0.8|0.1|1.6
300|Michael Gardener|SELA|G|29|34.1|14.1|4.7|10.3|45.5|1.4|3.6|38.5|3.4|4.6|73.1|3.1|4.9|1.5|0.1|2.9
301|Scott Henry|IDST|F|31|33.8|14.1|6.1|10.8|56.4|0.0|0.1|0.0|1.9|3.0|65.2|7.3|2.2|0.9|1.2|2.6
302|Kamarr Davis|MONT|F|28|29.6|14.1|4.5|8.1|55.7|0.3|0.9|33.3|4.7|6.0|79.0|6.3|1.1|0.7|0.5|2.4
303|David Lee|JAX|G|28|32.3|14.0|4.5|11.4|39.1|2.1|6.5|33.1|3.0|3.7|79.8|3.7|1.8|0.8|0.1|2.6
304|Cardell Butler|USU|G|29|30.1|14.0|4.9|10.2|48.5|1.9|4.4|43.3|2.3|2.6|88.0|3.0|2.0|1.0|0.2|1.4
305|Earnest Crumbley|FAU|G|28|33.2|14.0|4.5|11.8|38.3|2.9|7.3|40.2|2.1|2.5|81.7|3.4|5.2|1.4|0.0|3.1
305|Edward Garriet|MCN|G|27|32.9|14.0|5.0|12.4|40.1|3.3|8.6|38.5|0.8|0.9|84.0|4.1|1.5|1.2|0.4|1.3
305|Deron Williams|ILL|G|30|33.9|14.0|4.9|12.0|40.8|2.2|5.7|39.4|2.0|2.5|78.7|3.2|6.2|1.0|0.3|2.5
305|Solomon Forbes|MVSU|G-F|26|31.0|14.0|5.1|13.1|39.1|2.1|6.8|31.1|1.7|2.1|78.2|3.3|1.4|2.2|0.2|1.8
305|Jon Iati|ALB|G|28|40.1|14.0|5.2|14.6|35.5|2.4|7.8|31.3|1.2|1.6|75.6|2.0|3.0|0.8|0.0|3.2
310|Ben Jacobson|UNI|G|31|34.0|14.0|4.9|11.6|42.5|1.6|4.2|39.2|2.5|3.2|76.8|4.0|2.4|1.1|0.2|2.0
311|Leonard Hopkins|UNT|G|28|27.9|14.0|4.2|10.8|39.1|1.5|4.4|34.1|4.0|4.9|81.9|3.2|1.8|0.9|0.3|2.6
312|Jimmy Boykin|COPP|G-F|31|33.5|13.9|4.6|12.0|38.5|2.7|7.7|35.3|2.0|2.5|79.5|5.6|1.5|0.6|0.2|1.9
313|Brian Jackson|ALCN|F|26|25.3|13.9|4.8|9.9|48.1|1.8|4.5|40.2|2.6|3.4|75.3|4.7|0.8|0.9|0.1|2.1
314|Allen Lovett|TXSO|G|24|26.8|13.9|4.3|10.3|41.7|0.6|1.7|34.1|4.8|7.4|64.4|5.4|1.3|1.3|0.0|2.4
315|Jackson Vroman|ISU|F-C|32|30.7|13.9|5.8|10.3|56.4|0.0|0.2|14.3|2.3|4.4|50.7|9.6|2.3|1.4|0.7|3.2
316|Cory Violette|GONZ|F-C|30|29.6|13.9|5.6|10.1|55.4|0.2|0.6|36.8|2.5|3.3|74.7|8.1|1.5|1.0|0.8|1.7
317|Aaron Thomas|RMU|F|29|38.6|13.9|4.7|9.9|47.2|2.7|5.9|45.6|1.9|2.3|82.1|6.9|1.3|0.8|0.3|1.6
317|Elijah Palmer|DUQ|G-F|29|27.6|13.9|5.4|10.1|53.9|0.1|0.5|20.0|2.9|4.7|62.2|5.9|1.1|1.0|0.6|2.2
319|Brandon Mouton|TEX|G|32|30.0|13.9|5.2|12.3|42.3|1.6|4.3|36.7|1.8|2.6|72.0|3.5|1.4|1.2|0.3|1.9
320|Morris Finley|UAB|G|29|24.9|13.9|5.0|13.2|38.0|2.3|6.9|33.0|1.6|2.3|69.7|2.0|1.8|1.8|0.1|1.6
321|Chris Hill|MSU|G|30|32.4|13.8|4.7|9.4|50.0|2.8|6.2|45.4|1.6|2.2|75.4|2.8|3.9|1.5|0.0|1.9
322|Clint Cuffle|EVAN|G-F|29|32.2|13.8|4.9|10.8|44.9|2.0|5.5|37.1|2.1|2.4|87.0|6.2|1.4|0.5|0.4|1.7
323|Tim Ellis|KSU|G|28|29.9|13.8|5.1|10.1|50.7|1.1|3.3|34.8|2.5|3.0|81.2|5.1|2.1|0.8|0.4|1.5
324|Edward Mack|MVSU|G|29|33.0|13.8|4.6|12.3|36.9|1.3|4.1|30.8|3.4|5.4|62.7|4.6|3.0|2.3|0.4|1.8
325|Jamar Howard|WICH|F|32|25.8|13.8|4.3|7.7|55.9|0.4|1.3|32.5|4.8|6.1|78.4|5.8|2.2|1.4|1.0|2.6
326|Brandon Heath|SDSU|G|30|29.9|13.8|4.8|12.3|39.1|1.6|5.3|30.0|2.6|3.7|70.0|2.7|1.8|1.4|0.0|2.2
327|Howard Wilkerson|WOF|F|29|28.2|13.8|5.1|9.0|57.3|0.6|1.5|36.4|2.9|4.5|65.4|8.0|2.4|1.3|0.9|2.6
328|Jeremy Kelly|UTM|G|28|32.1|13.8|4.9|11.7|42.1|1.4|4.9|28.7|2.5|4.0|63.1|4.1|2.9|1.8|0.0|2.4
329|Sammy Villegas|TOL|G|31|29.8|13.7|4.6|10.4|44.5|2.6|6.4|40.6|1.9|2.6|73.2|3.4|2.7|0.8|0.0|2.3
330|Marco Killingsworth|IU|F|27|27.9|13.7|5.4|9.1|58.7|0.1|0.4|40.0|2.9|4.4|64.2|6.9|1.0|0.8|0.6|2.5
330|Jermaine Blackburn|BOIS|G-F|27|26.9|13.7|5.5|11.2|49.3|1.1|3.5|30.5|1.6|2.4|68.8|3.3|1.4|1.0|0.2|2.0
332|Rob Thomson|FAIR|C|30|32.5|13.7|4.7|9.2|51.3|0.3|0.7|45.0|4.0|5.1|77.8|8.1|1.6|1.3|1.0|2.3
332|Zione White|HPU|G|30|29.2|13.7|4.9|12.3|40.2|2.0|5.9|33.5|1.9|2.7|69.5|3.8|2.2|1.9|0.2|2.2
334|Howard Blue|COLG|F|23|25.9|13.7|5.1|9.4|54.2|0.2|0.5|33.3|3.3|4.5|74.0|5.7|1.4|1.2|0.4|2.2
335|Adrian Henning|APSU|F|32|31.3|13.7|5.0|11.3|44.6|0.8|2.2|33.8|2.9|4.3|67.6|6.3|1.7|0.6|0.6|2.5
336|Nigel Wyatte|WAG|F|28|31.5|13.7|5.4|11.8|45.6|0.4|1.5|25.6|2.6|3.7|69.2|10.4|1.1|0.4|1.0|2.6
